Godina_od,Godina_do,Zbirka,Podzbirka,Pesna_Ime,Pesna_mk,V_mean,A_mean,D_mean,Neutral_word_ratio,Positive_word_ratio,Negative_word_ratio,Anger_word_ratio,Anger_mean_intensity,Anticipation_word_ratio,Anticipation_mean_intensity,Disgust_word_ration,Disgust_mean_intensity,Fear_word_ratio,Fear_mean_intensity,Joy_word_ratio,Joy_mean_intensity,Sadness_word_ratio,Sadness_mean_intensity,Surprise_word_ratio,Surprise_mean_intensity,Trust_word_ratio,Trust_mean_intensity
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,ПУСТИНА,"ПУСТИНА
Пустина студена, таа што ми ветува?
Ни сонце таму нема ни темница.
И само безгласен ветер прелетува –
глува изѕемница!
Животе, таков дар не дарувај ме,
само не тишина, само не тишина!
Не тврда немош и скаменување
во глува вишина!",0.7185,0.23775000000000002,0.50625,0.0,0.75,0.0,0.0,0.0,0.25,0.445,0.0,0.0,0.5,0.188,1.0,0.15725,0.5,0.125,0.25,0.172,0.25,0.438
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,ПЕСНА,"ПЕСНА
Да лажеш не е можно,
те мори вистина бесна –
срамот и тагата своја
скриј ја во нејасна песна.
И ако кажуваш тогаш
за пусти вечерни села
– два воза во здивен трк
како се сретиле в мрак –
и ако кажуваш тогаш
за крвав месечев изгрев
над темен планински врв
за црвен зрак,
во чудна сказна се слуша
тага на ранета душа.
Да лажеш не е можно,
те мори вистина бесна –
срамот и тагата своја
скриј ја во нејасна песна.",0.5246,0.43093333333333345,0.4861333333333333,0.06666666666666667,0.2,0.2,0.06666666666666667,0.576,0.26666666666666666,0.38075000000000003,0.06666666666666667,0.555,0.13333333333333333,0.516,0.13333333333333333,0.4285,0.2,0.7136666666666667,0.0,0.0,0.26666666666666666,0.60175
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,1,"1.
Вино што трпко сјае,
зад мене маглен пат –
и глас со ужас таен
што пее зарипнат.",0.7424,0.4784,0.547,0.4,0.4,0.0,0.2,0.688,0.4,0.436,0.0,0.0,0.0,0.0,0.8,0.38925,0.2,0.017,0.0,0.0,0.2,0.422
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,2,"2.
Засвире виолината,
низ крчма залипан тон –
и плаче горко тишината
небаре дете во сон.",0.4904,0.5062,0.32439999999999997,0.2,0.2,0.4,0.2,0.609,0.2,0.523,0.2,0.398,0.2,0.491,0.4,0.475,0.4,0.6875,0.0,0.0,0.2,0.516
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,ПЕСНА,"ПЕСНА
Кај се дните кога песна
ме крилеше толку пати?
Тие нема да се вратат
но песната ќе се врати.
Не сум сива, прашна душа
што се свила и што трае.
Сакам љубов да ме носи,
во срцево – песна да е.
Во срцево песна да е,
како пламен да ме гори.
Со збор страшен меѓу двајца
таа мене да ми збори.",0.5076428571428572,0.46064285714285713,0.4734285714285714,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.0,0.0,0.2857142857142857,0.375,0.0,0.0,0.07142857142857142,0.703,0.14285714285714285,0.513,0.07142857142857142,0.484,0.0,0.0,0.14285714285714285,0.4805
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,СЛУЖБА,"СЛУЖБА
Ме дарува младоста луда
да живеам со тебе ведно.
Јас не барам од тебе чуда,
те молам само за едно.
Милозлива повеќе биди,
не руши ја нужната дружба.
Со малку сум доволен, види,
зар тешка е оваа служба!",0.6027777777777777,0.5135555555555557,0.5892222222222222,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.5115000000000001,0.0,0.0,0.2222222222222222,0.1955,0.1111111111111111,0.758,0.0,0.0,0.0,0.0,0.0,0.0
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,СПОМЕН ЗА СЛАВЕЈ,"СПОМЕН ЗА СЛАВЕЈ
Тој час мој заден спомен да би бидел –
јас тебе, вишен Славеј, би те видел
и оној килим по рудини твои
со златест прелив на илјади бои;
би спомнил како со трепет сум пазел
по таа убост леко да би газел.
На цветна лака се намерив скоро;
не цвеќе било – девојчинско оро,
не цвеќе било – малесорки вити,
со нивна лика гора лика кити.
Тој час мој заден поглед да би бидел,
во сиња магла Струга би ја видел;
од врвот вишен, пред неврат да фатам,
о езеро, јас поздрав ќе ти пратам.",0.6051578947368421,0.35757894736842105,0.40152631578947356,0.47368421052631576,0.15789473684210525,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.633,0.10526315789473684,0.1845,0.15789473684210525,0.4426666666666667,0.05263157894736842,0.289,0.10526315789473684,0.5585
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,БДЕЕЊЕ,"БДЕЕЊЕ
Мртвило. Синот го нема.
Чувај го, боже, од лошо!
Веќе да згасне се спрема
ламбата кутра во ќошот.
И подзамижува бледа.
Поблизу сенка се мотка.
Мајката молкум ја гледа
нејната насмевка кротка.
Во овој поглед што гасне
полека, меко од сонот,
в зеница морна а јасна
очите мајчини тонат.
И часум сета ја грее
некаква утеха жална,
како да овдека не е,
некаде в далнина дална.
Како да стравот го снема,
маката слабее, мине.
Излези надвор во тремот,
срети го, речи му: сине!
Заспива таа. Без укор
тоне во тишина мека.
Но надвор изгрме пукот,
стресена од сон се штрека.
Сурова година страдна.
Рацете врзани назад.
Кој ли во ноќва падна?
Туѓинци градов го газат.",0.47583333333333333,0.4500555555555555,0.42005555555555557,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.05555555555555555,0.333,0.16666666666666666,0.41133333333333333,0.2222222222222222,0.42775,0.2777777777777778,0.3616,0.2777777777777778,0.3566,0.3333333333333333,0.45049999999999996,0.05555555555555555,0.117,0.16666666666666666,0.5106666666666667
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,ЉУБОВ,"ЉУБОВ
Не иди зашто жалосна би била,
и колку да те копнеам – се ледам.
Што младоста во темен неврат скрила
ме влече назад со измамна сила
но зар со подбив тоа да го гледам!
Сум сакал, сега цибрина ме свила,
не иди, љубов, жалосна би била.",0.7538,0.46959999999999996,0.526,0.0,0.6,0.2,0.2,0.418,0.0,0.0,0.0,0.0,0.2,0.266,0.6,0.5626666666666666,0.0,0.0,0.0,0.0,0.6,0.5413333333333333
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,ЗА НЕПОЗНАТАТА,"ЗА НЕПОЗНАТАТА
Dевичий стан, шелками схваченный,
в tуманном движеtся окне
А. Блок",0.5845,0.436,0.5625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,СПОМЕН,"СПОМЕН
Не да те гонам како итра срна,
не како галаба в рака да те земам –
јас ќе те кријам во моево срце
како во гнездо ластовица скрита,
јас ќе те чувам како таен спомен
со ужас дека те заборавам.",0.604857142857143,0.3787142857142856,0.5008571428571429,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.547,0.2857142857142857,0.547,0.0,0.0,0.14285714285714285,0.367
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,РАЗДЕЛЕНОСТ,"РАЗДЕЛЕНОСТ
Тој повев тих и плавен на шалот,
тој блескот црн и мигновен в очи,
но сепак таа разделеност крајна,
ах сепак таа случајност на сето –
па зошто трешти црна веда в срце
како во глуждот на самотен даб?",0.6481666666666667,0.429,0.5316666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.547,0.16666666666666666,0.281,0.16666666666666666,0.461,0.0,0.0
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,ТРЕПЕТ,"ТРЕПЕТ
Те молам запри, не пристапуј близу,
ме граба веднаш сепобеден ужас
и колку да се твојте стапки леки,
јас страдам – божем на срце ми газиш.
О тоа пат е на тага и есен
што рони лисја како тихи солзи,
и дека уште прва љубов немам,
те молам запри, не пристапуј близу.",0.5077142857142858,0.45635714285714285,0.42800000000000005,0.5714285714285714,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142,0.469,0.0,0.0,0.14285714285714285,0.508,0.2857142857142857,0.4035,0.14285714285714285,0.766,0.0,0.0,0.14285714285714285,0.367
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,БЕГСТВО,"БЕГСТВО
Кај што си ти – ми нема среќа,
сум темно жеден да те гледам,
сум горко морен да те следам.
О таа штура, штура близост!
Јас минам низ град, лутам в поле,
јас барам тивко и скришно место.
Но таму стои трепетлика
со молскав трепет на твојте плеќи,
пак пред тебе сум јас темно морен,
сум пред тебе – ми нема среќа.",0.49907142857142855,0.5160714285714286,0.4447142857142857,0.5,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.5625,0.21428571428571427,0.6043333333333333,0.14285714285714285,0.457,0.2857142857142857,0.56425,0.21428571428571427,0.42166666666666663,0.21428571428571427,0.5716666666666667,0.14285714285714285,0.477,0.21428571428571427,0.39866666666666667
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,ЖЕД,"ЖЕД
А како мреам кога те гледам,
не знае никој, ниту ќе знае.
Тоа е подла жед – ќе речеш.
Тоа е потез на жедна рака
до ѕвезден предел – јас ќе речам.",0.37825,0.44575000000000004,0.39375000000000004,0.25,0.0,0.25,0.0,0.0,0.5,0.578,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.219,0.5,0.172,0.0,0.0
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,ГРАБЕЖ,"ГРАБЕЖ
Да можев да те грабнам како змев
со силни вилни ветришта и мрак,
па макар колку омразен и грд
и свесен дека пак презрен ќе бидам,
но барем сиот опиен за час
од силата на таков грабеж див.",0.24675000000000002,0.5896250000000001,0.44425,0.125,0.0,0.25,0.375,0.535,0.0,0.0,0.375,0.49233333333333335,0.375,0.5106666666666667,0.0,0.0,0.375,0.5156666666666667,0.25,0.633,0.0,0.0
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,ЛИК,"ЛИК
Достапни ми се ликовите машки
од кои тврдост и суровост бие,
достапни ми се и муцките врашки
со сета гроза што ја носат тие,
достапни ми се – ги гледам со смешка,
но твојот лик е неизвесност тешка.",0.529625,0.5017499999999999,0.5553750000000001,0.125,0.5,0.25,0.125,0.833,0.25,0.6054999999999999,0.125,0.758,0.375,0.5096666666666667,0.0,0.0,0.125,0.812,0.125,0.703,0.125,0.328
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,УСПИВАЊЕ НА БОЛНО ДЕТЕ,"УСПИВАЊЕ НА БОЛНО ДЕТЕ
Заспи ми, мило, смири се веќе,
болно си, мое сине.
На сон ќе видиш јагне и цвеќе,
болката на сон ќе мине.
„Мајчице, саноќ над мене биди,
чувај ме, страшно ми е:
на пајажинана онаму види
жолт пајак крв што пие!“
Не, сине, тоа месецот грее
и ѕвезди в небесни страни.
Не бој се, мајка саноќ ќе бдее,
нани ми, нанкај, нани.",0.5731333333333333,0.5064,0.4838666666666666,0.06666666666666667,0.2,0.26666666666666666,0.2,0.44,0.26666666666666666,0.4970000000000001,0.26666666666666666,0.50775,0.4666666666666667,0.5315714285714286,0.4666666666666667,0.4848571428571429,0.26666666666666666,0.4065,0.06666666666666667,0.477,0.2,0.5783333333333333
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,’РЖ,"’РЖ
Нужна спокојност на подведени старици
и помиреност со судбината.
Некаков говор тих, едноличен, скржав,
зборови сосем секидневни
шепотени од суви усни.
Но кога ветрот ќе задува:
потресување со главите,
нескладно мавтање со рацете,
и некаква песна длабинска, молитвена,
тажна како музика
во летна пладнина – на селска станица.",0.6096666666666666,0.39699999999999996,0.5316666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.062,0.16666666666666666,0.375,0.0,0.0,0.0,0.0,0.16666666666666666,0.531,0.3333333333333333,0.10950000000000001,0.0,0.0,0.0,0.0
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,ПЧЕНИЦА,"ПЧЕНИЦА
Смела исправеност на девојки
кои не се плашат од своите гради.
Модри цвеќиња им се в коса,
рацете силно стиснати до снагата,
а сепак прстите мислено жедно испружени
за прв допир.
Ах, тоа е хор девојчински –
до меѓата на сцената се наднесува,
како сладок талас да нè обгрне чекаме,
но само звуците нè грабаат на една силна песна,
што одушевува, и веднаш нажалува.",0.6267,0.442,0.5321999999999999,0.3,0.3,0.0,0.0,0.0,0.2,0.422,0.0,0.0,0.0,0.0,0.1,0.406,0.0,0.0,0.0,0.0,0.1,0.562
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,МАК,"МАК
Ова е прво одделение од девојченца
на мајски излет излезени в поле.
Тие се држат уште за рака,
бели пеперуги на главички им паднале,
само на едно – црвена,
па сите за да ја видат
на прсти се поткреваат.
Трепетат, трепетат, трепетат пеперужни крилца
од момирокот на сонцето,
блискотно се разлетуваат
и пак се збираат во дечинско оро
со песна проѕирна, ѕвечлива, ѕунлива.
А учителката?
Таа е тополче:
малку понастрана сама на ледината,
далеку некаде се загледала,
сета намовнува од лекиот ветар.",0.538,0.4048571428571428,0.4488571428571429,0.5714285714285714,0.0,0.0,0.0,0.0,0.14285714285714285,0.375,0.0,0.0,0.0,0.0,0.14285714285714285,0.344,0.0,0.0,0.0,0.0,0.0,0.0
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,ЈАГОТКИ,"ЈАГОТКИ
Ние сме црвени усни на земјата,
румени нејзини целиви!
Фрли се диво на неа,
бацуј ја, бацуј, бацувај,
дури не сетиш при засенет поглед
дека е целата до тебе стегната
и сладосно издишува.",0.5174,0.4798,0.5594,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5115000000000001
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,ПРОЛЕТНА ВЕЧЕР,"ПРОЛЕТНА ВЕЧЕР
Во десет навечер,
во час необичен
се споулавија сите скопски петли:
танчат гаќерите,
јачат бандерите,
од мрачни дворови пискоти летаат
накај небесата светли.
Еј, сè разбудија!
Во градов најглавен
– по пропис ли, по ред ли? –
од кај се изнајде олкава чудија
бедни едноженци петли.
Аа, сега ми е јасно
што кикиригаат страсно!
Во дворот небесен,
далечен, чудесен,
излегла кокошка златна
сета се прелива,
шета горделива
по сињи свилени платна.
Со златни зрна се храни
во тие небесни страни.
Еј, кикиригу!
Еј, кикиригу!
Јачи насекаде тука
машката ука и бука –
дални се небата светли,
жални се скопските петли.",0.5812666666666666,0.4624666666666666,0.4985333333333334,0.4,0.26666666666666666,0.2,0.13333333333333333,0.375,0.13333333333333333,0.4215,0.13333333333333333,0.5589999999999999,0.2,0.4486666666666667,0.26666666666666666,0.7205,0.13333333333333333,0.737,0.13333333333333333,0.648,0.06666666666666667,0.57
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,КУМАНОВСКИОТ ПРЕВОЈ,"КУМАНОВСКИОТ ПРЕВОЈ
Кога в Скопско пченицата трае
и ’ржта молчи во надгробна тага,
овде е едно брановито море,
ширина плавна и пучинска песна;
душата – долу таговна и млака –
овде се дипли сè талас по талас
ко што се диплат тие шумни житја
пеејќи: пливај, пливај, пливај еј!",0.4626666666666667,0.32,0.3721666666666667,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.375,0.0,0.0,0.16666666666666666,0.344,0.0,0.0,0.16666666666666666,0.844,0.0,0.0,0.16666666666666666,0.25
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,ПРОШЕТКА,"ПРОШЕТКА
Да, ова не е само мисла
а роса, пчели, небо – спас!
Но, Фаусте, ти доста шета,
ај назад веќе. Имаш час.",0.5538571428571429,0.4174285714285714,0.4402857142857143,0.5714285714285714,0.0,0.0,0.0,0.0,0.14285714285714285,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,ИСКУШАВАЊЕ,"ИСКУШАВАЊЕ
– Сакаш ли небо од црни очи,
кажи, јас можам сè да сторам.
– Пушти ме, враже, јас треба сега
за јат, јери и јер да зборам.",0.5063333333333334,0.37633333333333335,0.37233333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,ЧЕКАЊЕ,"ЧЕКАЊЕ
Пак пролет. Вечер. Улица пуста.
Ти чекаш веќе десет лета.
Но нема, нема, нема, нема,
нема да мине Маргарета.",0.5768333333333332,0.42783333333333334,0.4788333333333334,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.664,0.0,0.0,0.3333333333333333,0.18,0.0,0.0,0.0,0.0,0.16666666666666666,0.523,0.0,0.0
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,НАВРЕДИ,"НАВРЕДИ
Кога би можел да ги изумам
трите навреди во мојот живот –
ох колку лесно би живеел тогаш!
Но тие тука се, присутни везден,
но тие живи се – будни и в соне,
и тие низ себе сè пречистуваат
со привкус горчливо-тих.",0.4065,0.59475,0.48350000000000004,0.25,0.0,0.5,0.5,0.75,0.0,0.0,0.5,0.422,0.0,0.0,0.25,0.234,0.0,0.0,0.0,0.0,0.0,0.0
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,МАТУРАНТИ,"МАТУРАНТИ
Кај се тие испрчени гради,
кај е оној смел и широк чекор,
кај сте нади, кај сте слатки Нади,
зар да трае само горчлив прекор?
Кај е оној поглед жив што гори
како в мрака огневита трага,
кај сте зори, сонувани Зори,
зар да трае само скришна тага?
Нова младост нашата ја втори,
матуранти пак во паркот учат,
а навечер викот им се ори,
низ корзото како река бучат.
Пак го гледам оној широк чекор
во идноста напред: ура! ура!
Лептир-машни, вас чудо ве чека!
Ах да не е оваа матура!",0.6048999999999999,0.5186499999999999,0.5193,0.5,0.4,0.15,0.0,0.0,0.25,0.42519999999999997,0.0,0.0,0.05,0.344,0.3,0.5426666666666666,0.1,0.6485,0.15,0.341,0.25,0.5108
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,ИКОНА,"ИКОНА
Ти немај зазор од мојве очи
кога те следат со тажна верност:
тие се скромни зографи само
тие се мајстори кротки од Гари
во чудно дело внесени сосем:
тие ти коват позлатен опков
околу твојата света лика.",0.6157777777777779,0.37844444444444447,0.4411111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.653,0.0,0.0,0.1111111111111111,0.266,0.0,0.0,0.1111111111111111,0.359,0.1111111111111111,0.125,0.1111111111111111,0.477,0.3333333333333333,0.578
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,ГУГУЧКА,"ГУГУЧКА
Гугучке
страсно грлено зборување,
Гугучке
преграб црн околу вратот,
Гугучке
жедост за крилато милување,
Гугучке
жал за милиот и братот.",0.47350000000000003,0.3035,0.27849999999999997,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,АНГЕЛОТ НА СВЕТА СОФИЈА,"АНГЕЛОТ НА СВЕТА СОФИЈА
Ти којшто толку време мина
под малтерот на ѕидот мрачен,
пак слободен си в простор зрачен
– о сине тих на мисла сина –
со живот пак ти гори видот
и зори како небо ѕидот.
Но таа лика што се крие
под малтерот на мојте гради
и – утеха од дните млади –
по убост како сестра ти е,
не, нема мајстор да ја спаси,
со мојот живот ќе се згаси.",0.6059333333333333,0.409,0.5241333333333335,0.4666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0,0.2,0.5313333333333333,0.06666666666666667,0.414,0.06666666666666667,0.297,0.2,0.22266666666666668,0.13333333333333333,0.3875,0.06666666666666667,0.547,0.06666666666666667,0.531
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,КАЛЕМЕГДАН,"КАЛЕМЕГДАН
Го сакам ова место покрај Сава
во час на самрак, на стаена врева.
Ко водјето на таа речна става
и мојот дух со спокојство се слева.
Од Калемéгдан сум слегувал често
по скалите под стари влажни сводје
до ова мирно предвечерно место,
до шепотот на тие тихи водје.
Но колку време, какво време мина
од дните кога овде сам сум шетал!
Си текла, реко, в далечина сина
и една младост текла без да се сетам.
И еве пак во самрак сега идам
на брегот речен по патека знајна;
ме сили нешто сè потих да бидам
ко човек којшто наслушува тајна.
Сè потихо се гласи стапка сека
и како бран се слева мојот живот
со ритамот на таа ширна река,
на таа мирна приквечер со здивот.
И јас сум само бран што леко тече,
се плиска, шуми, се смирува, трае,
и макар мрачен неврат да го влече,
но сушноста тој сепак си ја знае.
Јас течам, течам... И своите стапки
јас сам ги слушам на брег како в соне,
јас бран сум студен од гушнати капки
и тонам како песната што тоне.
И покорен на таа плавна песна
се кревам горе па брегот го љубам.
О време, сето брановитост свесна,
зар зеде нешто и зар нешто губам?
Не! Тие стапки во приквечер јасна
ги слушам веќе една вечност цела
и не велам: ти пусто, младост, згасна
а – ти си уште жива, младост! – велам.
И само жалам дека немам спомен
што појарко во свеста да те роди
од овој ритам на стапките, ломен,
од шепотот на тие тихи води.",0.5240000000000001,0.4055714285714286,0.46826530612244904,0.5102040816326531,0.061224489795918366,0.10204081632653061,0.02040816326530612,0.455,0.12244897959183673,0.4885,0.04081632653061224,0.285,0.04081632653061224,0.5705,0.12244897959183673,0.4415,0.16326530612244897,0.436375,0.08163265306122448,0.6972499999999999,0.061224489795918366,0.4609999999999999
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,СКОПЈЕ,"СКОПЈЕ
Ти што ќе стоиш на Газибаба,
потомче – чуј:
одовде и јас Скопје сум го гледал,
а денот беше пролетен, од тие
кога во меко единство се плетат
свежите линии на крововите
и сека топола е – зелен водоскок.
Со поглед малце премрежен сум бил
(одошто – молчам)
но видовит и јасен.
И знај:
јас сетив дека овој повик мој
е најсмел заграб во иднината,
со твојот дух е преграб, јас би рекол,
и како остра секавица сече
век по век тој,
и вика, клика, рика:
Мисли на мене!",0.5870909090909091,0.4168181818181818,0.5781818181818182,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.5,0.0,0.0,0.18181818181818182,0.35150000000000003,0.18181818181818182,0.47050000000000003,0.0,0.0,0.0,0.0,0.2727272727272727,0.6043333333333334
1955,1955,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955),ПЕСНИТЕ,"ПЕСНИТЕ
Неук, си мислев:
pа tие tака
случајно се јавувааt.
А сеgа назад pоgледувам,
gледам –
pа tие ме обврзувааt!",0.3595,0.4805,0.276,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.438,0.0,0.0,0.0,0.0,0.5,0.586,0.0,0.0
1955,1955,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955),1,"1.
Везилке, кажи како да се роди
проста и строга македонска песна
од ова срце што со себе води
разговор ноќен во тревога бесна?
– Два конца парај од срцето, драги,
едниот црн е, а другиот црвен,
едниот буди морничави таги,
другиот копнеж и светол и стрвен.
Па со нив вези еднолична низа,
песна од копнеж и песна од мака,
ко јас што везам на ленена риза
ракав за бела невестинска рака.
Судбинско нешто се плело за века
од двете нишки, два созвучни збора,
едната буди темница што штрека,
другата буди вкрвавена зора.",0.5526470588235294,0.44376470588235284,0.49676470588235283,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.0,0.0,0.4117647058823529,0.41400000000000003,0.058823529411764705,0.375,0.058823529411764705,0.516,0.23529411764705882,0.3125,0.23529411764705882,0.6945,0.0,0.0,0.17647058823529413,0.38000000000000006
1955,1955,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955),2,"2.
Везилке, крени наведена лика,
погледај в небо во претпладне златно:
се шари таму и чудесно блика
твојата везба на синото платно
За тебе нема ни вечерен запад,
ти – морно око на трепетна срна.
Две бои таму ти горат и капат,
две шарки твои – црвена и црна.
Зар не се плашиш од јаркоста нивна,
и најмил спомен дека ќе ти згасат?
Зошто се губиш, ти строга, ти дивна,
дните ти минат, прокоби се гласат.
– И најмил спомен што в душа ми блесна
се гаси од нив ко цвеќе без боја.
Но ти што ловиш звук на чудна песна,
ти си ја кажа судбината своја.",0.6101176470588237,0.4289411764705883,0.4669999999999999,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.588,0.11764705882352941,0.422,0.0,0.0,0.058823529411764705,0.844,0.058823529411764705,0.401,0.17647058823529413,0.4583333333333333,0.11764705882352941,0.6915,0.0,0.0
1955,1955,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955),1. НОЖ,"1. НОЖ
За ова срце сегде острат нож
а ножот веќе забоден е внатре –
и стига само да се засмеам,
ќе сетам веднаш колку длабоко
ме пронижал, со колку танки жилки
на остра болка в гради ’ртил тој.
И тогаш реско усетувам дека
сум избран – сета невола и тага
и сета ропска потиштеност грда
на еден народ да ја истрадам,
молчаливо и тврдо да ја носам.
И бележан со некој пален знак
јас треба да ја сетам цената
на секој подвиг што напред нè води,
дволичноста на сека победа.
О браќа, знајте – не само од подлост
жабурлива јас страдам, што ја газам, –
а тајна чува мојот мрачен молк.",0.5086363636363636,0.5188181818181818,0.5537727272727273,0.45454545454545453,0.22727272727272727,0.22727272727272727,0.045454545454545456,0.5,0.18181818181818182,0.541,0.13636363636363635,0.2733333333333333,0.22727272727272727,0.5426,0.18181818181818182,0.4125,0.18181818181818182,0.41025,0.09090909090909091,0.449,0.13636363636363635,0.35933333333333334
1955,1955,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955),2. ПАТНИК,"2. ПАТНИК
Јас, суров нервчик, еве гаснам веќе
и божем газам на мраморна плоча.
Црнице збогум, подгрбена мајко,
го надживе ти својот скрбен син,
и вие збогум, о петрински лозја,
со претчувство на ново трпко вино!
Но вие, штири, со кибарни куќи
во кои млачно мусандрите дишат,
баздриѓани, туѓ меѓу вас сум бил,
сум живеел во хмурна меланхолија.
Ве тревожев ко патник што на полноќ
застанува пред портите да клука.
Ме гоневте – рамнодушни и злобни –
а сега дури и гробјето ваши
пак ќе го гонат мојот суров гроб,
и вземи туѓ и притеснет ќе бидам
сè дур не дојде едно ново племе
што ќе ме сака и прослаува.",0.5462631578947368,0.4631052631578947,0.4974736842105263,0.3684210526315789,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.884,0.15789473684210525,0.49766666666666665,0.05263157894736842,0.656,0.21052631578947367,0.5975000000000001,0.05263157894736842,0.125,0.2631578947368421,0.4958,0.05263157894736842,0.562,0.15789473684210525,0.482
