,pesna,year_from,year_to,song_name,zbirka_name,podzbirka_name
136,pear look pear despises see despises pear little rot rot like soul fruit tied first fruit ripens crooked worm fell rain something drought something yellow stubble fruit scattered ant space soul,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
137,majakovski happened left completely alone defeat sudden consciousness infinite distance even nearest soul child first sensed mother worry carried away understood void salvation bit already torn love boat,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
138,prayer save god sick punishable blame malice moderately judged hardly alive think called lead like moses prophet free carry small vice lord give little sting eye soon catch left go right,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
139,drought eye like withered well drought rocky area fried neglected like earth burn drop rain summer soul burn tear eye never squeeze demonstration know plant burn without water world starving much weeping went vomiting,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
140,dead dead absent inhabited dream comfortable area u night alone helpless come know better give word silent still point fault pay bound side waking sleep memory woe man save left,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
141,point give leftright accurate fixation concentration explanation significant break shortness breath rifle shot fever,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
142,old moscow street calm pas pas opaque two gray row tired house sky dark golden dome primitive back city noise evening network rub silence weird time go back seems happens century ago meet miraculously new friendship would know right away think opul dark walk fast light coat character dry tortured would know would stop country old good dead long time ago darkened darkness grave,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
143,age age basic task child seriously meaningfully meet game young people plow deepest enthusiastically sow healthy seed matures remember inexhaustible balance old reveal love bound flesh juice child overcome old,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
144,cane slowly getting along sometimes seems remain recovery rest life least faithful therefore convey part love,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
145,cistern well old folk afraid cistern made marko krale mark tower blocked water know many bag bug forged bruise big one yard blocked water curtailed prilep field become like lake ohrid м cepenkov clogged cistern bug rag sand gravel stone rock piled den crepe last hour dream faded time went hear water approaching roar jerk strengthens ground get angry someone understand word come like sura bear cave chase hunting night knew patient wait hour wait mother put child sleep whine stop rocking element turn wait plowman dine save announcement pour opinci chaff wait last ember go ash last bell herd silent dog hide elderly suffer insomnia cough silence deaf calm dark roar sternum waiting hour everyone sleep awake pregnant night thief wilderness waiting full underground noise waving silent sews worst remembers want shout wave hand wake decided clogged cistern bug rag sand gravel stone rock piled den crepe rejoiced strangling death voice getting weaker weaker underground linden begging mercy became violent torn rage scratched fingernail waved whipped pounded piled heap hurry warm stopped breathless sweaty passed muddy hand forehead straightened quite simply breathed air silence soul ich someone ground far away giggling covering mouth palm exhausted night age everyone sleeping lost sleep sternum roar ear like never everything overflowed chest vein dark groundwater approach without rest create stern say word hear grows waiting hour deaf calm dark roar removed go cover pas withdraw calm width,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
146,catering area car go vlainica shore right stroke easily right hand shore left slightly bent stroke left move nicely embraced ever friend old prilep promenade,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
147,shadow light shadow across road fell unconsciously still transparent mean already real judgment day although one even think fall soul without weight insensitive shade cold mean signing verdict day twilight follows dark,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
148,song like nurse often lately stated sick bed listened telling difficult world somehow word soul made easier,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
149,fountain fountain mercy voice granite marble trough single passenger found salvation break free thirst fatigue would reborn would sit cold wait heat subside bread deceive hunger something peppereggplant late acacia pear one thought teach mind fountain soul finally brought home road often even dream hear marble fountain noise,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
150,foundation oh dear dear one important u life soul rest straighten much prostum even cornerstone lomni,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
151,star think said something think anymore remember vain gray silk hid memory think midnight raec scribbled car road cricket star uniform cricket voice prays silent hurt oh starry sky thought mine word secret resounds remember vain sound deaf string bother remember tikvesh speech footpath walking next creaking car quiet pushing raec voice praying distant pain,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
152,jealousy dream find justification reality longer worthy jealous,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
153,pletvar zlatovrv rose blue sky forever greet blessing hello zlatovrv eternal watcher cradle wedding burial area,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
154,burial song goodbye old woman life child knew sadly eyelid eyelid stretcher go village come shed tear sorry day day day hid u child smirked little bud heard first story bud goodbye rest harsh land startled night sorrow neither hear see bloody wound son strength,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
155,easter egg red health red joy red luck red white healthy alive red white right ring red white left squeak smooth jump male child u le weight hope memory freshness,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
156,dream try look flow hard understand like underground river white limestone day source distant childhood night,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
157,many settled far climb slope rate rate creeping horror ruined ruin looked admiration far late feat,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
158,beauty moment minor flaw smallest wrinkle freckle skin sign aging noticed realized wonderful woman disguise girl think something,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
159,message dying even lasting still life love dead even still love least someone else due strain tick even alien fruit womb child,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
160,conscience much cat suck bone dig leave sun dry whiteness chalk creak teeth sun burn right top completely naked nowhere shadow raise hand head vain suck burn conscience,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
161,edge something right u pray oh take u something salvation gone turn save u cure behind ungrateful rhyme,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
162,touch long fear completely empty oh fullness soul would sound metal like gong slightest touch,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
163,dawn developed live sparrow chirping window little noise penetrates soft nut voice dove jagori nodded disapprovingly excitedly fact always among bird rarely touch consciousness slept last night waking,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
164,duch blessing dismissed birino birino small village krushevo mountain house behind wall plitar heavy sun summer morning living soul dog bark even chicken pick grain duke blaжеe blaze birincheto sat middle crossroad raised head twisted mustache puffed breast glanced rifle small rifle rifle maliherata slapped lap move framing coste painter photographer book ilinden ever read epilogue village birino frame remained desolate staff blazevo,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
165,mucos old age come man duma mind memory child father beech forest climbed mukos first time summer steep valley little dawn mist form low hazel hill already burning light sky clear sun shine mountain revealed child village call everything encounter first time finally freshness gush memory come life behold dear lost character,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
166,arno old fisherman sit shore evening wine front smoldering word word flow word way moisture lake prop wave engraved forehead heavy opal experience even earlier corner fishing boy measure oar fishing song read soul thirst solar heat saw young position beat life hope strength,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
167,stip two hill gray view tight cold smile noon dryness wall argue old house downstairs crumble tell beautiful love lived,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
168,wild boar wild boar sniffed meat boar never wish touch everything became wind offer dream hugged dream disgusted announced pig sniffed,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
169,pas misled whirlpool day woman loved time way meet see silhouette horizon quiet traveler leaving soon cross pas lose irretrievably somehow nice afar opposite sunset know become mature dust fell hair powder crunch dry gum descends slowly dark valley gaze follow,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
170,conversation imagine talking justification explanation come right word true warm sincere end maybe would tell dialogue spite everything pulled rainbow life fit unique whole everything made sense miracle created maybe minority maybe one invent way invented yet despite great boom gesture word end conclude better come conversation,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
171,dry tree seems forest among tree bark wind blow grow stronger root need great wisdom realize case illusion bother,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
172,portrait eyebrow eaves subsoil darkness dream dream laughter eyebrow border fall abyss road underground place dark tornado spindle consciousness descends,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
173,bridge ready handsome bodybuilder wake early morning stretch arch arch morning strange guest come modern space hill sun one sun naked river everything cold fresh bottom dive swim slap bridge cast shadow net fan want water bursting dew near laughter made clear pearl rainbow flash river secretly rail distant trembling carried inaudible quiet medicine stine endure restless bridge trembling creep crawl premiere waiting suddenly joyful shout tore silence behind steep hill ripped machine lightning look bridge metna took breath fitted bury заржа summer crashed break rail stormy cut curve tense chest width grab compact body fly wave divorce mane front bridge spread arm scream chest thrown light breath caress bend tightens iron cage deaf stormy moment already ahead width yuri yuri winning shout go ahead go ahead end flight country going crazy clear field shoot distant view,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
174,like dragon mare cave life full drink want sip want eat slash swallow neither took gave everything mare full today tomorrow yesterday neither debtor lender equal extent,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
175,two prison whispering prison well baby cute cute come hug say kidding god let hear laugh loud like real threat hand fly fly prison nt take bring childish eye look childish heart remember beating meaningful since hey since seen child quickly say tell want know everything know first time tell sorry prison gone one heart want u go prison different thought often escape day yard sat laugh game everything hope arranged life left hand four year ever since lot lot happened barely recognized prison know sad prison like tear scream say child married know new host everything affected time mainly harmony much collect getting ready house need break right sweeter arrange everything house demanding see rarely go cinema patisserie shop man lead someday take child walk park sometimes stay go walk prison referral promenade another promenade seven prison go like row row yes century somehow deaf surprised prison heard first time mean turn tail skillfully laugh something wrong prison darling see glad people cobweb chest empty remembered feel stiff icy tell brother daughterinlaw came crouch ashamed yellowed trampled toe barely whisper eye burn heart word tell lazarus alive lie say prison dead blunt known long time killed horribly exaggerate cry shall go last love even guard enough prison going say let throw come crazy grieve go cry poor,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
176,message fast small winged shadow sand even look overshadowed flash know left right vertex swallow fly record vague message life time,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
177,grasshopper grass inhabitant dry herb whisper pull jump soft bell pool always open jump like sharp arrow small sun arc strain knee night cover view silk cocoon sciatic zuni hundred string cricket whistle,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
178,coal close eye already growing underground hairless black caring old men straighten forehead severe wrinkle get face squeeze lash harder black pile rock already outgrown suit crunch already underground mine black lump whispering burn,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
179,orde brutally broke another child like tree grafted soul filled whirlpool fear reflect life peculiar grew crooked crooked included walk stumble laughter without restful sleep without hope friendship one would want hear confession cry hoarse ugly voice root deep endured much clung hour like shadow funny bird cold winter deep water seen torn apart bursting cold soothed body assures born something unusual whirlpool one ribbed shadow remains consciousness,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
180,falcon right heaven born fall obliquely gray lightning rise obliquely like fast arrow guessed one time sting bird flight body everything completely everything quiet nothing deprived rolled eye winged falcon gray falcon sky cherry,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
181,poem evening september attic tall house busy sofia street apartment poet kole nedelkovski sits table flipping collection miladinovci carried away thought racin walking around room currently stopped front open window light city way distance like kind low sky feel like pleasant breath nearby garden roof soft noise calm close loneliness reach kole gaze stop read loudly gesture towards racina repeat verse son go lake pour pearl water pearl water see living water mournful heart lip would drink white handful girl pouring lest know well sun white dove caressing go boy lake look blue long another quiet spread distance complete calm thought follows calm melt something wide fresh lavish soul know intimate touch homeland racin last moment ah distant sight another noise hear noise blood always u noise red stormy lake behind edge always sun rise set homeland noise question forever life people love hate easy answer word beautifully worded relevant relevant everywhere heavy countless time one give homeland see thought peer grow mortal thirsty eternity eternal look heart glow night vortex word already act quite unstoppable excitement song bury frog lukewarm soul leave cobweb envelop hesitant heart sun love sunrise seek freedom choose ah like wind pas breath may rye waving surrender grass handed leaf plain ridge mountain beyond handed lake sweet chill end strength whole country homeland calm lake calm fate life hard fidelity requires forward sends u fallen crumb find meaning already victim proceed cole said faithful difficult day peer beautiful engaged love sound everything hide secret belong hour judged love would stand death pupil would look uncertainty one prepared seems getting ready weird feeling resolved weakness know everything thought demand sadness parting bitter enjoyment want see swallow nest mother feed naked chicken full singing heart look like remember cost front wind deaf sad sigh first night empty abandoned inhabitant want walk ripe wheat dawn beginning harvest one end harvester already rolled sleeve sickle shine first sun field still full secret full whisper spike flower quail excited egg teach well evening mourning stubble want smile girl met chance caught passing know alive stack thought love complaint unique immediately first last greeting song moved much lake boy came vividly clear water handful girl poetry pure water drink thirsty heart man drunk thirsty heart sun country dew dew ah water moment gathered everything light freshness beauty one palm dy beauty racin tell think close u premonition thirst long living electricity estuary exist end flow sand white pebble sinking grass laughing playful playful although lukewarm tranquility awaits flow heart heart much heart make people ah think width trough flow countless waterfall close heart ancient heart child knee reconstruction ah think infinity flow sweet whisper sweet splash dressing sun moon night story noise frightens distance rainbow drunkenness boil foam human breast crave current poetry know old tale two hill beaten share breath rot force force collapse sharp teeth slaughtered teeth fire burst forth scribble among middle bow well living water pain subsides wound heals drink dying hero found cheat strength mountain withstand heat congestion living water bring calm light day start behold seems embarked struggle draw living water two rolling hill infuse people heart living water poetry rebellion today rise sacrifice small suffering people shout word immediately becomes deed oh need strong spirit child small repressed tribe storm world homeland make sense give first free form poetry creator first heart spring u strength ancient hero know debt small remember scary suspicion strange forgive u come life soul gone kole approached conversation going two facing facing night frame window give hand shut enough sweet weird hour soul soul overflowing like wave lake farther farther complete calm like canopy stop pouring two twin fell asleep know debt hope act sacrifice ah beautiful unexpected life game nothing shiver grass ant walking like excited happy parting enough power faith faithfulness u give heart measure pity go thirsty truth heart knock rushing towards however time coming know black fiery restlessness lost cried scream winter night opaque see book word come tonight remember poet died damp dungeon alone eye mortal light unique see ohrid see struga tune sent hopeless sounded desolate song seemed exhale dy heart torn without trace man nobody anything one life know yet many time exhale poured soul close man u feel u tonight alive turn abruptly going window gaze gentle inviting quiet smile happy though afflicted lip still see give sleeve ah sweet longawaited handshake shake pass palm eye glowing turn racina ghost someone mention u like really hug dear friend hug live cheerful experience joy hour least hug forgiveness,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
182,fright light snake ice street snow roof envelops icicle mean u cap say yet fog bite womb lung frozen bind u chain like slave winter rain siege,1945,1945,3,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
183,rest autumn calm enlightened set one want walk somewhere far away nice already bother go everything lure excitement place alone nice already bother calmness wise passion stupid sit park bench nice already bother sit long time cigarette hand wait coming night like nice tire already,1945,1945,3,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
184,reader happened may lord give weak eye sea specie yes read completely iconostasis st spa yes read completely iconostasis jovan bigorski yes read completely iconostasis lesnovo work petre garka filipovic makaria frckovski leaving welcome another reader never,1945,1945,3,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
185,baby threaten knife weave loom white ball filled milk inflate hoop bag learned laugh know risk taking life,1945,1945,3,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
186,young cedar young cedar already firm spine growth boy stopped meadow rain green sakma shoulder young cedar like young beast already stretch upright tree rock sharp nail show flexibility muscle looking confident belief life pleasure many wind already young cedar displayed strength never broke rose upwards turned towards high sky young cedar aware force personality everything turn miraculous martyrdom even cut ax know bow magnificently land fed even burn know burn like torch opposite sky watered young cedar feel important fateful life e sprout,1945,1945,3,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
187,longing looking like hand swimming lake dark like oar clapping night water hug hugging u dark passing generation generation,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
188,shar mountain carry next life well view snowy ljubotenski visu afraid perhaps unreasonably one remember anymore throughout eternity sharply white beauty like sunny sunday month st nicholas,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
189,letter whole life best friend childhood soon mention think game one u day white day even come child divide u away idea letter often think one thing like sound midnight song first chatted unknown fire burned close strange word sounded new always love dear friend meet work make world better place dude knew fight die would remember word force wild clear often fell strong heart found strength meet sun sank dark think oh terrible rang word letter break strong curse fight buddy make world beautiful dead live fondly memory even today faithful friend,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
190,beginning day calm afraid strengthen faith today pas like yesterday,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
191,epilogue night event described hoping make way seeing could help throw window sixth floor attic given alive arm enemy obtain another detail table everything next day book open place koleta wounded hand covered blood side last handshake,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
192,tree fallen leaf called still frightened uncertainty fall trembling tree come die escape wind ground silence let charred skeleton remain naked break black hand space let body trough autumn rainwater go around densely able cross circle yellowgold memory,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
193,ancient tragedy cold shadow stage alone front two dumb idol hate change much came die,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
194,life rumble waterfall somewhere front u noise getting louder flow life flowing take new landscape predicted end carry way estuary calming nameless expanse,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
195,city ancient oh build archeology miserable without layer soul chest layer along border youth maturity old age thought getting closer look amazed infinitely far away suddenly rejected well many others thinking parent frustrated greeted tumultuous day although may underline cold distance went eye wide open follow blindly nobody waiting old place well come passed always late even arrive corner restaurant alien alien eaves sudden rain far away sobriety sad determination endure matter solid fact something ordinary understandable calm passing even one visit death cancel memorized day night according rough law whole life lost hmeren build,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
196,tale old master master hear story son hear young son empty soul mourns chest tear understand left orphan cradle still young falcon alone sighed gathered see know one arm child grew caring strict father mother prayed aloud save disease god think fondly memory first gear word ôd slept next pain memory hero slept smiled sweetly sleep dark night desolate persecuted father lay torn without drop power hot drill went deep mind rolling hard bed hard heard ear horrible noise loved death world given trouble suffering crust bread hungry child roof torn fire blinded christmas sad nap misery floor wet look remember joy never argotic life like angry snake crush strength drink often strange son sweet dream quiet smile smile played childhood dream glad strength small breath caress burn fervor weird sorry core tear flow nonstop son grown become tall flame flashed eye manhood darkened forehead youth wound hard thought descended path went struggle torment enemy prison without sin struggled vain understand falcon slave call came u become people bloody battle forest first shift son also got three angry winter three leafy summer rifle hand went agony world walked rose board company death famine gray falcon fly smoke flame without light wing live ostrich bullet whistled wicked curse reached flight young third year passed already enemy fleeing misery bridge promised death fell dead near hometown fell dead filthy hand shed red blood rear gaze faded like clear star behind dark tip waited last night hear step knock son porch night deaf soft echo stalled road dumb found day bridge dismembered falcon fellow death hair strangely smooth caressed long time palm hard burial passed city people walking choir singing let celebrated hero died people sublime pine something caught picked city tense another world changed world tear first time pain revealed miracle hero longed every fighter know dy every man keep secret deep heart beautiful gift instead fire shine bright often smolder raging ember freedom much struggled mean understood strange word buried dark grave people stood choir sang said son goodbye let earth cold raise eternal memory bridge youth fell master child hear father oath curse young men see son hardness shine eye bend everyone need built bridge hard steel let scream blood foundation lay building neither century destroys storm destroys,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
197,laughter laughed thirsted distance kill vulture sore throat sandy dryland,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
198,wake dewy girl look pollen field green field white wedding guest playful horse wedding song sang oh field wide field widely green oh blue lake blue lake spilled oh like white wedding guest oh white wave oh wedding song oh sad song forest lake play lake fly whitewinged stork fly fly hand warm white breast,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
199,mist crane motive appeared lost night winter wanders height pushed thought fog littering ground light divided dark faint ray splash around beam emitted object person delete link every man become silhouette fog carry air carry ghost fly silently divided even cold hair soul gathered together go ask,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
200,karposh revolted bey kumanovo region fire kindled night restless rifle ring people stand gather army rebellion rise rebellion karposh karadag came village village ita mountain whirlwind shattered ripe field cereal people get gather army rip man poor nakedbarefoot grab hanger lathe sor hair hit bay tribe let take whirlwind wilderness let scatter pchoshko seed pagan tower muscle bullet kurtuli bleeding jeremiah right sword left glaucoma hand terrible pay trouble dawn dawn mean go angry wedding wait kumanovo build knock door open cellar barn tokmi gift karposh lead wedding buno karposhova peasant merry red wine red blood road pouring heroic song sung take king kingdom take kingdom country liberate going way mounted dry elm tree ziabey high shoulder gargle hold place falcon zijo snake blackberry transferred white cost soul tore u bastard puppy week going barjak bleeding rifle ring people stand gather army rebellion rise rebellion,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
201,sunset pain magnificent sunset love like blush west summer evening lavish dressing insensibly skip color tear one one tender vein grief,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
202,kumanovo thought would go kumanovo time least winter kumanovo sujuk least march time intestine least gjupi holiday st george thought would completely block way clear purpose fog crawling familiar autumn karadag column car season anything else lick man fortune thought consolation life look future thought understand desire go city fact secret desire kumanovo know regret anymore comrade whether gave way whatever,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
203,song song part flora sprout like spruce like okra like bean receive sprouted annihilate according taste poetics grab throat side idea mayakovsky tried finally gave right know ethic,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
204,sunbeech ripped mountain suddenly statue lush get excited dark tunnel machine stop hour core closed eye struck light buried illegally fitted boil frkna forward run jump jumped roared joy crashed field break rail stormy cut curve tense chest width grab compact body fly wave divorce mane go ahead go ahead end flight country going crazy clear field shoot distant sight sun shine plain spread silver river snake pouring sting machine go trample tear go ahead go ahead everything closer already loud iron strong shout forward one moment suddenly stop sore muscle pisna like horse race ruin two leg accused,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
205,sign flag tall linden tree yard look top stand falcon water twig least master war flag home move like ship calm sea good sign,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
206,memory chase like cunning deer like dove take hand hide heart swallow nest hiding keep secret memory horror forget,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
207,second youth sense repetition youth maccabees sum whole year sense soon hour near everything poured ash make sense seek mean life also power crazy hour supported,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
208,kale building fortress varos marko gathered large number men woman men small large pletvar varosh hand hand handed stone seventy child diaper died without sucking folk legend stone fortress rise clear day strong wall twisted tower falcon spread steep cave plane examines end end also born make fortress shield threat evil fate called know fortress grow pine tree grows steep place wind evil must welcomed deceive mind go gathered small big men woman powder chaff prolongs life without knowing road chain hand white stone pas hand hand pletvara varosha flow like clear water white stone along groove puffy palm shine sun could even wanted watch hand drip people bent effort lip burst thirst could wanted hear heavy motherly curse even scream child roll desolate stubble burn extending hand bos without finding hard kobe make fortress evil stone fortress rise clear day ike falcon hot rock cheerful wing night slowly falling white tower covered darkness extinguish sighting mule rub strain strength fading чмае die everything sinking slowly earth nothing around never done anything dream approach gravel foot pas last vessel consciousness let bitter doubt leave alone sin nameless ridge approaching darkness small large male female powder weed prolongs life like heavy stone pimple carry curse see u die marko krale dying heard child scream chicken make hair stand end listened cursed truth marko krale brought u end last wish even exhausted despair like well summer dead newlywed screaming dream rebuke sad angel left alone helpless sin sense someone else desolate justice except mine everything life leveled tide good evil like muddy clear river placed like wave calming sea hear afar already inevitable approach evil path unpredictable innumerable god furrow lead white fortress hold keep force bring another proud idea,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
209,quince fall like last year driven gender sudden cold night hurt much march preserved large yellow fruit hide bosom graciously beautiful actually may care would certainly stand like calm come say immediately wonder understand joy sorrow others,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
210,reconciliation happens still belongs decide lost mind tell agree everything satisfied everything even little sun warms shoulder spring day even breeze blossoming branch smell sensed,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
211,nightmare sad sleep alone night wish bang know sadness sought flash fun required meekness view word hour least ah return cold disappointed soul fornicates rude crazy cold want case dry hand drowns suffer alone nightmare getting lost want love want love,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
212,character male character available hardness cruelty flow muzzle also available horror carry available look smile character uncertainly heavy,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
213,come call come blood shore take big demand wish noon shadow bloodstream die little heart pas,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
214,transformation woe u woe old soul know let cross least two three winter seen said say love word never lost turn ash like everything burned,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
215,going u black long century separate u heart want come grave grave stop thought fuller time tell bring nobody orphan died abroad cloudy day memory died one went anymore slept back death dream went evening new grass spread night spring water razed unknown grave,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
216,midnight lost crane endless darkness endlessly read solitary shout solitary shout broken wind icy dawn tired wing fold end unknown path infinitely solitary shout dead city solitary shout oh watchful heart sorrow nothing else endless remember misery icy field darkness scream lonely wounded bird,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
217,experiment kid passed duck assures batting life wonderful found someone lie despite bitter experience trust,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
218,elen samak miserable vulture follow footstep stalk tense take flock twist coat silver bell hoof horn entangled branch repeat play night naurez see moon recall greater nonsense life must still live source flow bend dream death right knee,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
219,completely unpredictable life long level right yard magpie chatter live unpredictable speech appears insolent find strange fat either surprised gather everything consciousness moment world sound ray place know glass crowded break life crowded nothing,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
220,bell vain neighbor asked heart eager eager go somewhere alone heard dark noise embarrassing someone think find honest kind word everything irreversibly died dreamed insult left heart bitter sorrow,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
221,whisper completely noise prayer speech mind broken soul naked word deep whisper goal forest yard say something vague,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
222,lost brother upon time child went together climb like steep hill among somewhere along way opaque wall rise childish friend dear child court trouble lifted contact placement shake hand must say word bother deeply lose even world noisy loud remember greatest fear word request say silent forget everything ready lie others brother lost still loved yet think bothering stay little longer love tell ultimate pain,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
