,words,count
5400,откриј,1
5401,ничие,1
5402,шепотам,1
5403,жалосниот,1
5404,секна,1
5405,грлово,1
5406,станато,1
5407,песочна,1
5408,суводолица,1
5409,напати,1
5410,срушам,1
5411,жртвуј,1
5412,скршени,1
5413,врчки,1
5414,затворено,1
5415,мускулот,1
5416,спуштам,1
5417,целиваат,1
5418,црвеното,1
5419,потајница,1
5420,ваше,1
5421,детинството,1
5422,падина,1
5423,приѕира,1
5424,мавта,1
5425,шамиче,1
5426,другаде,1
5427,роданот,1
5428,прибрале,1
5429,настанува,1
5430,поседи,1
5431,збра,1
5432,познат,1
5433,добровечер,1
5434,чкртнува,1
5435,резе,1
5436,есенва,1
5437,просветлена,1
5438,такви,1
5439,смирноста,1
5440,мудра,1
5441,страсноста,1
5442,глупа,1
5443,седнам,1
5444,клупа,1
5445,цигара,1
5446,недостасува,1
5447,уловам,1
5448,извивот,1
5449,трепетот,1
5450,предусетам,1
5451,летот,1
5452,помислуваме,1
5453,бршлан,1
5454,повијат,1
5455,сочна,1
5456,дабот,1
5457,долината,1
5458,заедничка,1
5459,неизвесноста,1
5460,дојдете,1
5461,умреме,1
5462,побегнете,1
5463,ветриштата,1
5464,приземна,1
5465,јагленосан,1
5466,скелет,1
5467,трупот,1
5468,водите,1
5469,густо,1
5470,обиколиме,1
5471,пречекори,1
5472,жолтозлатни,1
5473,брзи,1
5474,совалки,1
5475,ткаеме,1
5476,преѓа,1
5477,тајната,1
5478,миговен,1
5479,порабуваме,1
5480,гледале,1
5481,пчеларството,1
5482,сетувам,1
5483,матерка,1
5484,дочувам,1
5485,приспивен,1
5486,детинство,1
5487,кротат,1
5488,роени,1
5489,матматматице,1
5490,зоврен,1
5491,маслинката,1
5492,надежна,1
5493,песно,1
5494,јаглен,1
5495,замижам,1
5496,подземноста,1
5497,безоки,1
5498,грижни,1
5499,исправуваат,1
5500,строги,1
5501,внесуваат,1
5502,стиснам,1
5503,надраснал,1
5504,крцкаво,1
5505,зглобува,1
5506,рудник,1
5507,грутка,1
5508,горам,1
5509,стисната,1
5510,усмевка,1
5511,пладневна,1
5512,сувост,1
5513,стените,1
5514,расправајте,1
5515,раскажете,1
5516,убава,1
5517,поживеала,1
5518,заспано,1
5519,замислило,1
5520,потплиснување,1
5521,заливче,1
5522,најситното,1
5523,набирање,1
5524,нишка,1
5525,гласни,1
5526,таласи,1
5527,родат,1
5528,заплачат,1
5529,понесат,1
5530,спиј,1
5531,идни,1
5532,дојчин,1
5533,придојдува,1
5534,вреден,1
5535,достоен,1
5536,закрепна,1
5537,најтежок,1
5538,ногата,1
5539,најверен,1
5540,сломив,1
5541,црешово,1
5542,потсмешлива,1
5543,трагата,1
5544,камарче,1
5545,вовлече,1
5546,урочи,1
5547,зацрни,1
5548,обѕирам,1
5549,подозриво,1
5550,шестам,1
5551,долен,1
5552,стопи,1
5553,капнаа,1
5554,мечот,1
5555,искинав,1
5556,постели,1
5557,зглобови,1
5558,расфрлан,1
5559,пеколен,1
5560,пладневен,1
5561,присој,1
5562,раскостен,1
5563,проникнало,1
5564,змии,1
5565,ведат,1
5566,непозната,1
5567,жено,1
5568,страдала,1
5569,сетила,1
5570,вбигорување,1
5571,збери,1
5572,мувлосани,1
5573,повиј,1
5574,лакти,1
5575,реч,1
5576,убијам,1
5577,арапина,1
5578,мечтите,1
5579,гонето,1
5580,маштеа,1
5581,потурната,1
5582,доен,1
5583,сноп,1
5584,шибнаа,1
5585,копје,1
5586,стискаа,1
5587,поздраво,1
5588,зацврстат,1
5589,раззеленее,1
5590,неспокојно,1
5591,застригоа,1
5592,заквичеа,1
5593,ртките,1
5594,задраскаа,1
5595,осветлен,1
5596,наблизу,1
5597,волкот,1
5598,ујдадада,1
5599,држете,1
5600,зазбиван,1
5601,гонењето,1
5602,завивање,1
5603,ау,1
5604,ауу,1
5605,аууу,1
5606,наминам,1
5607,опис,1
5608,смрзнатата,1
5609,осенчено,1
5610,проѕирни,1
5611,издолжува,1
5612,зголемени,1
5613,наклонуваат,1
5614,саканиот,1
5615,застаната,1
5616,одлета,1
5617,тревката,1
5618,наклонува,1
5619,стрелкаат,1
5620,очајнички,1
5621,неминовно,1
5622,разнишано,1
5623,неволно,1
5624,замижуваме,1
5625,неправда,1
5626,припаѓале,1
5627,неизбрани,1
5628,сплетени,1
5629,прцлиња,1
5630,распуштени,1
5631,препелица,1
5632,сопинала,1
5633,унечка,1
5634,поминувала,1
5635,одвева,1
5636,седнувале,1
5637,издадени,1
5638,издишка,1
5639,несреќните,1
5640,изразам,1
5641,тореадор,1
5642,рог,1
5643,годиње,1
5644,извивам,1
5645,натиск,1
5646,тапа,1
5647,потклекнам,1
5648,копита,1
5649,мов,1
5650,длабнатина,1
5651,гуштер,1
5652,безразлично,1
5653,урнатината,1
5654,обата,1
5655,дишело,1
5656,способност,1
5657,клучот,1
5658,чкрапнува,1
5659,креветче,1
5660,куклата,1
5661,главичка,1
5662,занемена,1
5663,виновно,1
5664,баци,1
5665,пословица,1
5666,правото,1
5667,чемрее,1
5668,довек,1
5669,париз,1
5670,преминав,1
5671,допрев,1
5672,оградата,1
5673,погалив,1
5674,кадравата,1
5675,зелениката,1
5676,ослепително,1
5677,преминувај,1
5678,зачувам,1
5679,девственици,1
5680,минале,1
5681,гладни,1
5682,саме,1
5683,запозна,1
5684,аскети,1
5685,преки,1
5686,пере,1
5687,вашето,1
5688,раме,1
5689,сакала,1
5690,бесплотна,1
5691,колан,1
5692,земале,1
5693,прочка,1
5694,забрзани,1
5695,истина,1
5696,врена,1
5697,сетивте,1
5698,дребен,1
5699,колумбо,1
5700,мечтаната,1
5701,пазат,1
5702,одблесок,1
5703,морничавост,1
5704,ребрест,1
5705,веслата,1
5706,фатот,1
5707,бури,1
5708,сразат,1
5709,враќањето,1
5710,потажен,1
5711,темнило,1
5712,сонил,1
5713,портрет,1
5714,потслон,1
5715,вретено,1
5716,торнадо,1
5717,предесенска,1
5718,мирисна,1
5719,скритост,1
5720,лежевме,1
5721,одамнешни,1
5722,загубиле,1
5723,витост,1
5724,милосрдна,1
5725,багремите,1
5726,венат,1
5727,поспокојно,1
5728,висината,1
5729,подалечно,1
5730,сенат,1
5731,откинати,1
5732,тежеста,1
5733,влечка,1
5734,виолетова,1
5735,распреде,1
5736,усмевнатата,1
5737,предоживеана,1
5738,дечка,1
5739,нишката,1
5740,потанка,1
5741,безболно,1
5742,тајните,1
5743,двери,1
5744,оставени,1
5745,милозливоста,1
5746,предесенско,1
5747,цери,1
5748,разменивме,1
5749,задоволни,1
5750,можеме,1
5751,потупаме,1
5752,грбот,1
5753,заслеговме,1
5754,заод,1
5755,имаа,1
5756,пројаснети,1
5757,обнадежени,1
5758,газеа,1
5759,носиме,1
5760,добрина,1
5761,занесеници,1
5762,лозите,1
5763,немо,1
5764,сончево,1
5765,траат,1
5766,жаламе,1
5767,нишаме,1
5768,наведуваме,1
5769,возбудени,1
5770,постиламе,1
5771,изненади,1
5772,свитците,1
5773,светкаат,1
5774,покорни,1
5775,лозјарите,1
5776,кастрат,1
5777,ластарите,1
5778,родиме,1
5779,грозје,1
5780,поблиска,1
5781,подалечни,1
5782,пејзаж,1
5783,раздвижувајќи,1
5784,пуфкаат,1
5785,локомотивите,1
5786,установен,1
5787,возен,1
5788,закаснуваат,1
5789,шалави,1
5790,претумбаат,1
5791,саат,1
5792,угасиле,1
5793,радиото,1
5794,витрината,1
5795,идеше,1
5796,рамномерно,1
5797,штракање,1
5798,шивачка,1
5799,машина,1
5800,обрабувал,1
5801,онакво,1
5802,чевре,1
5803,ергените,1
5804,тавреа,1
5805,џепче,1
5806,идела,1
5807,напрегај,1
5808,варовник,1
5809,детинска,1
5810,поточе,1
5811,зборувам,1
5812,спотнам,1
5813,стивнува,1
5814,веселите,1
5815,слапејчиња,1
5816,грижно,1
5817,узводно,1
5818,слој,1
5819,гребел,1
5820,еге,1
5821,стругал,1
5822,стружел,1
5823,ноже,1
5824,лишај,1
5825,здавам,1
5826,преколам,1
5827,скрама,1
5828,рудино,1
5829,огромни,1
5830,колка,1
5831,слекува,1
5832,основната,1
5833,годишнината,1
5834,татковата,1
5835,покојникот,1
5836,тажачка,1
5837,видев,1
5838,бајрак,1
5839,зајачи,1
5840,потресе,1
5841,осамени,1
5842,богати,1
5843,развијат,1
5844,струмичињата,1
5845,викаме,1
5846,хризантемите,1
5847,набабрува,1
5848,напон,1
5849,стиснато,1
5850,детско,1
5851,раче,1
5852,треперлива,1
5853,зачекорил,1
5854,мекиот,1
5855,влакненца,1
5856,слепоочници,1
5857,исправаш,1
5858,самосвесна,1
5859,реси,1
5860,чистота,1
5861,оцртува,1
5862,прозрачниот,1
5863,надраснала,1
5864,засакав,1
5865,задржам,1
5866,шумоли,1
5867,безмилосно,1
5868,повредува,1
5869,слепоочницава,1
5870,набабрена,1
5871,жила,1
5872,отсутно,1
5873,нездрава,1
5874,суденото,1
5875,предвештаваш,1
5876,мартовски,1
5877,подарок,1
5878,одарот,1
5879,мизерна,1
5880,осквернет,1
5881,крсту,1
5882,кревети,1
5883,умирањето,1
5884,умрена,1
5885,сојот,1
5886,трпките,1
5887,туѓиот,1
5888,плод,1
5889,утроба,1
5890,парички,1
5891,потаен,1
5892,одвлекува,1
5893,оставиш,1
5894,елен,1
5895,самак,1
5896,мизерни,1
5897,мршојадци,1
5898,напрегнато,1
5899,домамат,1
5900,стадото,1
5901,кошути,1
5902,сребрен,1
5903,копитата,1
5904,рогови,1
5905,заплеткуваат,1
5906,повтува,1
5907,наурез,1
5908,превалец,1
5909,заблудани,1
5910,вителот,1
5911,превалецот,1
5912,бесповратно,1
5913,залезот,1
5914,дооден,1
5915,попаѓало,1
5916,сувите,1
5917,долина,1
5918,кладенци,1
5919,каменит,1
5920,спржен,1
5921,запуштен,1
5922,двеве,1
5923,никако,1
5924,исцедат,1
5925,растенијата,1
5926,гладен,1
5927,мрее,1
5928,отишле,1
5929,поврага,1
5930,дон,1
5931,кихот,1
5932,бескрајниот,1
5933,фронт,1
5934,сектор,1
5935,местиште,1
5936,поделено,1
5937,непомирливи,1
5938,жалосен,1
5939,хектор,1
5940,тревишта,1
5941,тињи,1
5942,свињи,1
5943,смачкаа,1
5944,копитца,1
5945,столчија,1
5946,лук,1
5947,толчник,1
5948,бишки,1
5949,мав,1
5950,сторија,1
5951,боишта,1
5952,одисеј,1
5953,бродски,1
5954,пилот,1
5955,морски,1
5956,вилици,1
5957,клапаат,1
5958,патувања,1
5959,пенелопо,1
5960,чекала,1
5961,чисти,1
5962,прегратки,1
5963,смерна,1
5964,сакате,1
5965,паун,1
5966,пристан,1
5967,блазе,1
5968,привие,1
5969,незадржно,1
5970,викаш,1
5971,барања,1
5972,напладне,1
5973,почине,1
5974,одмине,1
5975,благото,1
5976,бившата,1
5977,изгора,1
5978,предјавува,1
5979,права,1
5980,идната,1
5981,ништожен,1
5982,запливаа,1
5983,повлекуваат,1
5984,ритмично,1
5985,слаткиот,1
5986,тајниот,1
5987,причинува,1
5988,замав,1
5989,одбив,1
5990,тихиот,1
5991,писки,1
5992,стапала,1
5993,бутини,1
5994,стигнам,1
5995,паринките,1
5996,разбиена,1
5997,разбирлив,1
5998,суџук,1
5999,цревца,1
6000,ѓупскиот,1
6001,ѓурѓовден,1
6002,попречат,1
6003,јасната,1
6004,колони,1
6005,сезоната,1
6006,фуртуна,1
6007,состоеше,1
6008,внукот,1
6009,сцена,1
6010,непрооден,1
6011,испилен,1
6012,машала,1
6013,килца,1
6014,ножиња,1
6015,вкуси,1
6016,изумил,1
6017,носе,1
6018,белки,1
6019,храната,1
6020,грлце,1
6021,прохлада,1
6022,миризбата,1
6023,мислење,1
6024,постанато,1
6025,вина,1
6026,доближам,1
6027,обличје,1
6028,нудела,1
6029,чудесната,1
6030,рее,1
6031,впечаток,1
6032,станувам,1
6033,дива,1
6034,посакам,1
6035,прелага,1
6036,гушкал,1
6037,штуркаме,1
6038,обрнеш,1
6039,прекршува,1
6040,подлабоко,1
6041,рамниште,1
6042,побогато,1
6043,созвучје,1
6044,битно,1
6045,зреењето,1
6046,подвлекува,1
6047,познание,1
6048,звучен,1
6049,сфаќаш,1
6050,чула,1
6051,постигаат,1
6052,обврзан,1
6053,восприемањето,1
6054,загрижена,1
6055,занима,1
6056,семка,1
6057,нажалост,1
6058,произлегува,1
6059,посебниот,1
6060,ветат,1
6061,посебни,1
6062,агли,1
6063,посматрање,1
6064,уплашена,1
6065,завлече,1
6066,спротивставуваш,1
6067,препалена,1
6068,угледот,1
6069,длабината,1
6070,појат,1
6071,волјата,1
6072,состои,1
6073,застануваш,1
6074,исушено,1
6075,ревматизам,1
6076,анѓел,1
6077,глето,1
6078,закрепнам,1
6079,наредено,1
6080,заповедано,1
6081,чукам,1
6082,заморен,1
6083,излеgуваш,1
6084,штрекнат,1
6085,откриваш,1
6086,модриот,1
6087,превез,1
6088,беласица,1
6089,обрач,1
6090,чинари,1
6091,потоне,1
6092,нормално,1
6093,несреќен,1
6094,повеќето,1
6095,драгоцен,1
6096,имено,1
6097,интервал,1
6098,меу,1
6099,угризенија,1
6100,мимолетна,1
6101,несреќа,1
6102,заспан,1
6103,пијан,1
6104,замајан,1
6105,радуваш,1
6106,вчудоневидување,1
6107,немаш,1
6108,нокте,1
6109,размислување,1
6110,спокојствие,1
6111,создаваш,1
6112,создател,1
6113,кобник,1
6114,излишноста,1
6115,трога,1
6116,искажуваме,1
6117,алитерации,1
6118,бесмисленоста,1
6119,земните,1
6120,ќуќур,1
6121,извик,1
6122,прашува,1
6123,гледај,1
6124,заврзал,1
6125,узреал,1
6126,кривото,1
6127,црвливото,1
6128,сторила,1
6129,сушата,1
6130,жолто,1
6131,расфрлани,1
6132,мрави,1
6133,следиме,1
6134,вредиме,1
6135,боледуваме,1
6136,оздравување,1
6137,избербатени,1
6138,гнас,1
6139,лишаи,1
6140,сипаници,1
6141,јанѕа,1
6142,зајала,1
6143,храбри,1
6144,закрепне,1
6145,пекаме,1
6146,дочекаме,1
6147,сеат,1
6148,несмели,1
6149,зреат,1
6150,спаѓа,1
6151,нормалниот,1
6152,чудесата,1
6153,заслуга,1
6154,косината,1
6155,најважен,1
6156,безлисни,1
6157,врба,1
6158,јадно,1
6159,секнат,1
6160,познавал,1
6161,соседот,1
6162,комшијата,1
6163,умилкувал,1
6164,опашката,1
6165,албинец,1
6166,магливо,1
6167,нафрла,1
6168,жестоко,1
6169,лаење,1
6170,оголување,1
6171,блескавите,1
6172,песјаци,1
6173,впила,1
6174,кожава,1
6175,лошотија,1
6176,премине,1
6177,претходната,1
6178,другарот,1
6179,опор,1
6180,освежителен,1
6181,јавор,1
6182,зачуван,1
6183,наречам,1
6184,насладо,1
6185,одморо,1
6186,вртам,1
6187,тесниот,1
6188,знаења,1
6189,насетувања,1
6190,вкусот,1
6191,непиеното,1
6192,очекување,1
6193,мајчичка,1
6194,распнати,1
6195,жици,1
6196,зајачат,1
6197,оптегнато,1
6198,прецизно,1
6199,напнато,1
6200,зинати,1
6201,устиња,1
6202,нарушат,1
6203,очекуваниот,1
6204,прибрани,1
6205,молат,1
6206,одложи,1
6207,ѓорета,1
6208,ѓоре,1
6209,јаболкницата,1
6210,прекусила,1
6211,додржам,1
6212,цутам,1
6213,вкопан,1
6214,вкочанет,1
6215,растат,1
6216,здоговараш,1
6217,симфонија,1
6218,чекориш,1
6219,нарушиш,1
6220,сојузот,1
6221,одмаздува,1
6222,засеци,1
6223,убоди,1
6224,кастрења,1
6225,начека,1
6226,испречи,1
6227,насилник,1
6228,студенило,1
6229,урочува,1
6230,насилниче,1
6231,рбетот,1
6232,ѕвере,1
6233,оптега,1
6234,стена,1
6235,игривоста,1
6236,обѕирајќи,1
6237,насладата,1
6238,изложил,1
6239,сломила,1
6240,издигала,1
6241,високоно,1
6242,личотија,1
6243,мартирија,1
6244,секира,1
6245,наклони,1
6246,хранела,1
6247,запалат,1
6248,факел,1
6249,поело,1
6250,најважното,1
6251,најсудбоносното,1
6252,никнеш,1
6253,непредвидлив,1
6254,долга,1
6255,ниво,1
6256,страчка,1
6257,заџагори,1
6258,непредвиден,1
6259,дрско,1
6260,мрско,1
6261,преполна,1
6262,змејовски,1
6263,кобел,1
6264,пиј,1
6265,сркај,1
6266,рбај,1
6267,шлибај,1
6268,голтај,1
6269,зел,1
6270,кобелот,1
6271,должник,1
6272,заимодавец,1
6273,еднаква,1
6274,приврзав,1
6275,прочувствуван,1
6276,содржателен,1
6277,секнување,1
6278,ветерче,1
6279,тивнување,1
6280,конче,1
6281,скинување,1
6282,запалена,1
6283,дувнеш,1
6284,догорела,1
6285,содржан,1
6286,богатство,1
6287,мимолетност,1
6288,бесцелна,1
6289,симпатија,1
6290,задачата,1
6291,врапците,1
6292,живост,1
6293,прплец,1
6294,црвот,1
6295,пикаат,1
6296,ѓерамидите,1
6297,чипчат,1
6298,пркнеме,1
6299,видите,1
6300,решето,1
6301,омрсувале,1
6302,исполнува,1
6303,интервалите,1
6304,жалиме,1
6305,жалите,1
6306,пцост,1
6307,ѕунеше,1
6308,уво,1
6309,откажување,1
6310,слачот,1
6311,сетиле,1
6312,тестото,1
6313,сачот,1
6314,загорени,1
6315,најблиску,1
6316,заморени,1
6317,доверам,1
6318,ластар,1
6319,десново,1
6320,стиск,1
6321,образот,1
6322,горната,1
6323,паркало,1
6324,грозд,1
6325,ханаански,1
6326,зрело,1
6327,зрно,1
6328,скорнат,1
6329,телово,1
6330,виделцето,1
6331,виделово,1
6332,гроздот,1
6333,дрочи,1
6334,блеснала,1
6335,гледало,1
6336,ars,1
6337,poetica,1
6338,старему,1
6339,џивџану,1
6340,голиштарците,1
6341,попеснарии,1
6342,стариштето,1
6343,одговара,1
6344,милно,1
6345,горчелив,1
6346,згрутчена,1
6347,зрачни,1
6348,слези,1
6349,зачни,1
6350,премости,1
6351,меѓа,1
6352,раздвоена,1
6353,извиди,1
6354,зарасне,1
6355,слачни,1
6356,умора,1
6357,начни,1
6358,бона,1
6359,месеше,1
6360,зелника,1
6361,нахранат,1
6362,издржаа,1
6363,жетви,1
6364,ангарии,1
6365,наведе,1
6366,гранче,1
6367,обесена,1
6368,стапната,1
6369,можност,1
6370,проклети,1
6371,светица,1
6372,таса,1
6373,бојаноска,1
6374,молитвам,1
6375,постела,1
6376,зимелете,1
6377,тримири,1
6378,изгледам,1
6379,тагава,1
6380,чувала,1
6381,повише,1
6382,изгледав,1
6383,оженив,1
6384,пустам,1
6385,дадоа,1
6386,богатска,1
6387,маж,1
6388,зацрнија,1
6389,накажат,1
6390,темерути,1
6391,невидената,1
6392,мешани,1
6393,куметлаци,1
6394,преземаа,1
6395,агите,1
6396,дрчост,1
6397,водеа,1
6398,смислат,1
6399,тагите,1
6400,срамеа,1
6401,промажија,1
6402,закопаа,1
6403,потрусаа,1
6404,патчиња,1
6405,шумите,1
6406,трчаше,1
6407,избезумена,1
6408,таткови,1
6409,кувет,1
6410,поднесе,1
6411,зулумите,1
6412,мирни,1
6413,танка,1
6414,лебедица,1
6415,внесе,1
6416,драгост,1
6417,братовина,1
6418,запаметија,1
6419,староси,1
6420,закрила,1
6421,нејзе,1
6422,смилија,1
6423,родува,1
6424,менка,1
6425,стишување,1
6426,виделината,1
6427,офкање,1
6428,повреди,1
6429,лебот,1
6430,месела,1
6431,одлачи,1
6432,известен,1
6433,дeка,1
6434,починала,1
6435,февруарски,1
6436,безлисните,1
6437,јаболкници,1
6438,мислен,1
6439,хоризонт,1
6440,постарал,1
6441,мирнотија,1
6442,збирам,1
6443,орде,1
6444,скршија,1
6445,калемено,1
6446,огледува,1
6447,своеобразно,1
6448,растеше,1
6449,накриво,1
6450,скожурчено,1
6451,сопнат,1
6452,исповед,1
6453,засипнат,1
6454,корените,1
6455,длабоки,1
6456,докрепи,1
6457,пласне,1
6458,студенилото,1
6459,успокоено,1
6460,наребрена,1
6461,чесна,1
6462,клале,1
6463,родители,1
6464,подружие,1
6465,целомурен,1
6466,девствен,1
6467,стрини,1
6468,тетки,1
6469,окружие,1
6470,порасна,1
6471,кус,1
6472,имотот,1
6473,завешта,1
6474,бивши,1
6475,атаман,1
6476,русин,1
6477,напушташе,1
6478,мијачијата,1
6479,скита,1
6480,брсјачијата,1
6481,мие,1
6482,вравот,1
6483,опчекуваа,1
6484,поп,1
6485,спира,1
6486,поситен,1
6487,поклопен,1
6488,камилавката,1
6489,попот,1
6490,понизок,1
6491,снопот,1
6492,читаше,1
6493,збирајќи,1
6494,светецот,1
6495,јочмен,1
6496,велеше,1
6497,мелет,1
6498,јовановата,1
6499,воденица,1
6500,пеење,1
6501,божовност,1
6502,тераа,1
6503,подбиваа,1
6504,невестите,1
6505,маалките,1
6506,памети,1
6507,натема,1
6508,штракаталките,1
6509,сопче,1
6510,спружеше,1
6511,попче,1
6512,губеа,1
6513,околните,1
6514,очертанија,1
6515,мислениот,1
6516,взор,1
6517,јавуваа,1
6518,чудесни,1
6519,зданија,1
6520,конаците,1
6521,лепа,1
6522,црков,1
6523,камбанарија,1
6524,позлаќените,1
6525,икони,1
6526,дича,1
6527,најличната,1
6528,дева,1
6529,видение,1
6530,уми,1
6531,радика,1
6532,брсјачишта,1
6533,блеат,1
6534,потонале,1
6535,гуша,1
6536,грубост,1
6537,грешен,1
6538,божјиот,1
6539,наесен,1
6540,пристигаат,1
6541,маските,1
6542,слабини,1
6543,вреќи,1
6544,игуменот,1
6545,абер,1
6546,кауѓерот,1
6547,пости,1
6548,превртливи,1
6549,лошите,1
6550,вратија,1
6551,сејмените,1
6552,лилјак,1
6553,ут,1
6554,слепи,1
6555,плешки,1
6556,божиот,1
6557,дочека,1
6558,скапо,1
6559,длабочина,1
6560,отец,1
6561,трудот,1
6562,најчесно,1
6563,погребаа,1
6564,бабичка,1
6565,тресонче,1
6566,могорче,1
6567,прек,1
6568,божја,1
6569,довела,1
6570,сетија,1
6571,бубалка,1
6572,бумбарче,1
6573,светија,1
6574,слови,1
6575,божие,1
6576,повеление,1
6577,исцеление,1
6578,ристе,1
6579,војувал,1
6580,фес,1
6581,шајкарка,1
6582,фурашка,1
6583,шлем,1
6584,втрес,1
6585,мустаќ,1
6586,чеклас,1
6587,овес,1
6588,пооде,1
6589,вдовец,1
6590,сторенија,1
6591,ретка,1
6592,сосан,1
6593,изгледа,1
6594,аргатски,1
6595,мраци,1
6596,опишал,1
6597,стани,1
6598,нивче,1
6599,скудост,1
6600,сочувствува,1
6601,магарето,1
6602,сивче,1
6603,целел,1
6604,златниот,1
6605,приплескав,1
6606,куќуле,1
6607,садам,1
6608,џунџуле,1
6609,испркнаа,1
6610,подбра,1
6611,текот,1
6612,поправат,1
6613,рукна,1
6614,окупатори,1
6615,провокатори,1
6616,ликвидатори,1
6617,витосна,1
6618,паднаа,1
6619,жртви,1
6620,летнина,1
6621,встрани,1
6622,мртви,1
6623,зборлив,1
6624,вешт,1
6625,многословија,1
6626,забележал,1
6627,блосовија,1
6628,трифун,1
6629,наспомош,1
6630,клај,1
6631,аир,1
6632,госпо,1
6633,пуштат,1
6634,војници,1
6635,беган,1
6636,дој,1
6637,чпијуните,1
6638,пукнат,1
6639,џенем,1
6640,ватат,1
6641,најме,1
6642,речит,1
6643,редов,1
6644,вечит,1
6645,вклучен,1
6646,префрлаше,1
6647,рамениците,1
6648,затворниците,1
6649,признаваше,1
6650,стреш,1
6651,минеше,1
6652,пелагонија,1
6653,пеш,1
6654,пречка,1
6655,февруари,1
6656,покора,1
6657,кани,1
6658,карта,1
6659,оставаше,1
6660,каснуваа,1
6661,земаа,1
6662,зацврснуваа,1
6663,задека,1
6664,греел,1
6665,уѓе,1
6666,петина,1
6667,насмевната,1
6668,носеше,1
6669,кувче,1
6670,доламче,1
6671,појас,1
6672,пагурче,1
6673,пазува,1
6674,порач,1
6675,гурбетчии,1
6676,пазарџии,1
6677,дулѓери,1
6678,загоните,1
6679,смената,1
6680,сезоните,1
6681,распавтан,1
6682,распостилаше,1
6683,виножита,1
6684,волињата,1
6685,викаше,1
6686,ангели,1
6687,палеше,1
6688,роговите,1
6689,годината,1
6690,стежат,1
6691,житце,1
6692,стоговите,1
6693,донесува,1
6694,стравови,1
6695,првите,1
6696,грунци,1
6697,врзуваше,1
6698,лежеа,1
6699,јунци,1
6700,годишните,1
6701,орачот,1
6702,изорал,1
6703,стасан,1
6704,паталците,1
6705,ралците,1
6706,пагурчето,1
6707,насмевката,1
6708,подзачудена,1
6709,коне,1
6710,бугарцко,1
6711,ѓурултијата,1
6712,забраа,1
6713,конета,1
6714,апцана,1
6715,окарал,1
6716,ѓоа,1
6717,управијата,1
6718,пустава,1
6719,домаќинка,1
6720,робува,1
6721,пуштија,1
6722,собува,1
6723,дунавке,1
6724,времињава,1
6725,лоши,1
6726,опинциве,1
6727,вира,1
6728,стутулено,1
6729,смилосано,1
6730,кладов,1
6731,кинисав,1
6732,којшtо,1
6733,pрекажа,1
6734,кажувал,1
6735,некоgаш,1
6736,сtрико,1
6737,пријателу,1
6738,крушово,1
6739,востанието,1
6740,кркавме,1
6741,дајакот,1
6742,долнени,1
6743,копите,1
6744,смугревци,1
6745,запашкани,1
6746,забегани,1
6747,сушевме,1
6748,шајакот,1
6749,сенокос,1
6750,думан,1
6751,булук,1
6752,аскер,1
6753,чиниме,1
6754,тројцава,1
6755,јуначко,1
6756,каршилак,1
6757,пушките,1
6758,пикнавме,1
6759,копа,1
6760,братче,1
6761,одземање,1
6762,pреpравен,1
6763,pиtач,1
6764,pречека,1
6765,кралеtа,1
6766,pаtоt,1
6767,tорба,1
6768,tежинаtа,1
6769,сеtа,1
6770,синко,1
6771,pоtкрени,1
6772,tорбава,1
6773,pодзеде,1
6774,врвоt,1
6775,коpјеtо,1
6776,земјаtа,1
6777,заtресе,1
6778,сtорил,1
6779,осtави,1
6780,tреtинаtа,1
6781,силаtа,1
6782,неимоверна,1
6783,растам,1
6784,мускулесто,1
6785,глуждови,1
6786,израдувам,1
6787,чаталење,1
6788,листање,1
6789,шалавам,1
6790,поместам,1
6791,лемешот,1
6792,уплаши,1
6793,измени,1
6794,првобитна,1
6795,одзеде,1
6796,приоѓав,1
6797,родител,1
6798,приоѓа,1
6799,идев,1
6800,затрчано,1
6801,играње,1
6802,краешник,1
6803,ноќвите,1
6804,закрепник,1
6805,усмевнат,1
6806,бистриот,1
6807,добродушно,1
6808,инаков,1
6809,семоќен,1
6810,престори,1
6811,питач,1
6812,облече,1
6813,брашносани,1
6814,просјачка,1
6815,испиша,1
6816,старец,1
6817,лукавоста,1
6818,подбидеш,1
6819,купиш,1
6820,кантар,1
6821,покажеш,1
6822,сурово,1
6823,понижи,1
6824,поништиш,1
6825,мислеше,1
6826,сведочи,1
6827,потсмешливост,1
6828,величието,1
6829,обнадежни,1
6830,безмилосен,1
6831,унижување,1
6832,преполови,1
6833,чувството,1
6834,пресушена,1
6835,успокоена,1
6836,татнежот,1
6837,царштина,1
6838,гревови,1
6839,спасувам,1
6840,матната,1
6841,чади,1
6842,гламната,1
6843,подгоре,1
6844,крилата,1
6845,накрева,1
6846,проколнува,1
6847,надминува,1
6848,отуѓил,1
6849,откинеш,1
6850,думани,1
6851,стерна,1
6852,моиtе,1
6853,сtари,1
6854,зер,1
6855,pлашаt,1
6856,сtерна,1
6857,pравел,1
6858,pод,1
6859,маркови,1
6860,арари,1
6861,ковани,1
6862,бруќе,1
6863,аршин,1
6864,gолеми,1
6865,tа,1
6866,курtулисал,1
6867,pрилеpскоtо,1
6868,pоле,1
6869,сtане,1
6870,охридскоtо,1
6871,м,1
6872,скипна,1
6873,наслушам,1
6874,приидува,1
6875,гргори,1
6876,грчи,1
6877,зајачува,1
6878,трпелива,1
6879,лелејката,1
6880,лулањето,1
6881,елемијата,1
6882,вртењето,1
