,pesna,year_from,year_to,song_name,zbirka_name,podzbirka_name
70,уплав светка змиски мраз по улиците снегот од кровови обвиснува во мразулци а што ни смислува ќе кажат допрва капавиците маглата гризе до утробата ни мрзнат белите дробови нè стега в пранги како робови зимскиот уплав и прокобата,1941,1945,ЗАКОПНА ПЕСНА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
71,бранови брановите земаат различни облици брановите се преправаат едни го галат како со дланка брегот други го буцкаат како јариња трети го ладат како ветрило со плискот на распрснати бели пењи а ова е бран од гулаби пред клупата во паркот на која седам едни се искачиле на наслонот други прусаат пред моите нозе и тоа е лек пристап на согласни бои на трепет од крилца раменца и клунчиња еј човече пред твоите нозе пења од гулаби,1941,1945,ЗАКОПНА ПЕСНА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
72,пиперки прилепското со пиперки се слави со купишта на пазарот ги има ги јадеме во салати во тави во туршија ги чуваме за зима ги има живи и лути и благи и човек во нив го наоѓа лекот со сол и пипер сме крепеле снаги со пинџур ни е нам поубав векот ќе дојде есен со своите чари во низи пипер секој дом го скрила чардаците ги красат рујни шари и куќата е невестица мила и така кај нас од времиња стари се создава убавина и сила,1941,1945,ЗАКОПНА ПЕСНА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
73,срцето на борка талески никој не зборнал уште со темна сила во гласот за тебе што млад и огорчен падна како случка да било како да не бил прозорлив часот твој смртен прости за делнична рамнодушност ладна ние што те паметиме и во кои дел барем во свеста од твојата душа пали и нè двои толку сме веќе испоснети зарем и толку ли сме во ситни грижи мали нека се дума кај тројаци оној миг кога нишан од срцето на борка земаше една пушка и оној вик нагол и раздирлив иако нагло стишен кога пред падот се крева рака и телото се лушка тој вик беше еден врвен проглас од сета врст наша што предодреден го прати и кој го разбрал секогаш ќе се праша во животот со што да врати тој падна за да останат во најчиста мера за века од ништо непоматени веќе еден завет и вера на младост што пека за простори и мирба со гнасата што нејќе,1941,1945,ЗАКОПНА ПЕСНА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
74,стара лоза тоа беше претчувство на некој вкус опор а освежителен како корење да си пуштил на јавор до влагата вземи тоа беше непознат вкус а сепак зачуван в спомен не по јазик и непца повеќе в соне и како да те наречам јас лишен од тебе насладо за една смртна жедост крајна одморо пак треба да се вртам во тесниот круг на своите знаења насетувања и преданија можеби ти си вкусот на никогаш непиеното вино од стара лоза,1941,1945,ЗАКОПНА ПЕСНА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
75,птиците викаат дека сè поретки стануваат птиците дека се нишаат нивните седела или остануваат празни и оваа пролет подоцна дошле ластовиците и помалку ги има тоа значи дека тешко уште еднаш во мојот живот да видам јато бели лебеди како што еднаш видов кога од дојран беа крилато упатени кон лагадина сè во животот го достига својот врв не само дрвото тоа бело јато над синото езеро било најчудесниот блесок во мојот живот а јас го следев само неколку мига без надеж сега дека пак ќе го видат моите уморни очи кога погледот само донекаде стига,1941,1945,ЗАКОПНА ПЕСНА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
76,дожд овој дожд што ромори цела ноќ во темницата и што во матново утро прави клобурци во вирчињата овој дожд по толку месеци суша кога земјата пекаше за водичка доаѓа најпосле како благодет и надеж за секоја тревка што никнува во пролетта и дури како благослов и смирување на душите по кои влакнести морници лазат овој пролетен дожд овој дожд ќе ја ублажи можеби макар малку и омразата,1941,1945,СТАРАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
77,малечки предмети сите овие џиџиња играчиња ситници сувенири мали спомени за големи мигови мали подароци од големи пријатели ја губат одеднаш еден ден својата магична привлечност својата мала и топла душа да станат студени парчиња можеби и брестот што почнал да се суши по ист ваков начин сетува прво дека носи многу суви гранчиња,1941,1945,СТАРАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
78,песна за црниот брат болен е болен црниот брат и како дете паднато в кал тој сам е таму каде што е и кому да му биде жал кон мене крева очи тој а нас нè дели океан болен е болен мојот црн брат згрозен е сиот во себе збран о кој ќе крикне јас немам здив ни збор јас имам за утеха ниту да кажам кој е крив тој тлее таму зад хоризонтот како на запад вечерен зрак и сè што знам е дека се спушта меѓу нас уште потемен мрак,1941,1945,СТАРАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
79,предела оставете ме најпосле на мира вие луѓе со вашите планови и нови проекти со вашите собири тела симпозиуми со сета врева јагма и шум јас се борам за уште малку разговор со птиците и се борам за уште малку тишина меѓу тревките оставете ме да си починам што сум имал важно да кажам сè е кажано понекогаш со толку звучни зборови што дури ми иде срам,1941,1945,СТАРАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
80,повик овој глас на муезинот од магнетофонот овој кадифен баритон од џамијата звучи толку уверливо во ова утро како врска меѓу земјата и небото и толку смирува и успокојува и толку е длабок на прв поглед тој интимен контакт а сепак да ги разбираш зборовите на таа молитва ти би сфатил дека таа е само повик за ефикасност на верните на оваа иста јадна земја,1941,1945,СТАРАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
81,кукумјавка со дречлив крик на вештица како со црна веда остро на цикцак таа ноќта ја расекува и по тој уплав уште подлабока од тајни ноќни извори тишината дотекува,1941,1945,СТАРАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
82,белата тетка неа ја дадоа во богатска куќа за никаков маж ја зацрнија без милост и без правина како да сакаа да ја накажат тројцата браќа тројца темерути за невидената убавина тројцата браќа нејзини мешани во куметлаци што ја преземаа земјата од агите тие не знаеја друго освен дрчост по земја по стари патишта нив ги водеа трагите тие не сакаа ни да смислат какви се в гради тагите и како да се срамеа дури од нејзината убавина така ја промажија така ја закопаа ја потрусаа без милост и без правина а таа во страшна доба и ноќе дури по патчиња низ шумите трчаше избезумена од лоша коба да стигне навреме таму каде што куќи горат и пискотат куршумите да втаса само до таткови дворје да биде во злото со браќата да даде кувет да крепи надеж и да ги поднесе ако дошло со браќата зулумите и таа во мирни сведни лична лика рамна става танка половина доаѓаше како лебедица на гости да внесе радост милост и драгост а таа да сети братовина така дечињата ја запаметија та чудно и далечно во споменот им светка сега на староси кога кажуваат ликот на белата тетка таа за секого беше закрила нејзе не се смилија затоа повторно не се родува таква чудесна личност во нашата фамилија,1941,1945,СТАРАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
83,трајност ова меѓу нас имаше почеток но нема крај и јас не го чекам и ќе се претвора тоа по некој ред во болка тревога омраза презир во мачен внатрешен спор но и по смртта нема да исчезне ниту ќе тивне да се огласува дури пречистено од вакви записи на возбуден збор,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
84,внатрешен вид како за себе реков дека видот ми е уништен но таа слушнала и побрза да ме утеши затоа ќе се изостри твојот внатрешен вид веднаш сфатив дека е веќе рамнодушна,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
85,оброк ова чаше домашна ракија што фаќа синџир по крајот бистра а искреста да те стресе при првата голтка оваа пиперка само малку заруменета при врвот рускава под забите овој патлиџан црвен и сочен а уште цврст и најпосле ова бело сиренце слачно при џвакање со корка лебец да ти се осоли малце плунката и душата имај ги како дарови од небото за денешниот ден и искажи благодарност со нечујна помисла можеби и утре те чека ваква наклоност зошто да не никогаш не се знае,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
86,кога од земјава мачна отстапи немецот поган тој в злоба песосан мрачна разнесе пустош и оган тиранот долго што кај нас сееше ужас и тага зад својте петици гнасни остави крвава трага но мина лутата мака и пустош каде што легна се крена работна рака народ се стегна патје се градат пруги се прават тунели чадат шини се стават пискоти потфатен лост и веќе в зори со чад и искри трга првиот воз,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
87,житие на бона таа месеше по пет зелника за луѓето од таа голема куќа да се нахранат а остави пет сирачиња зашто беше слаба други издржаа жетви и вравови и ангарии силни таа се наведе како гранче од липа под обесена торба како стапната тревка како клас под ветар зашто беше слаба и оставајќи пет сирачиња без можност да сфати проклети боже таа својата слабост ја плати со својата младост таа голема светица,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
88,васил чипов прости што не те испратив брате така се случи еднаш кога го видов островското езеро кај пателе на тебе се сетив и со тебе ја делев тогаш на пролетта милината сега вечен самотник жеден за братски преграб ти верно ме чекаш во глината,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
89,допир по толку време ме страв дека сме сосем испразнети о камо ја онаа полнота на нашите души што ќе зазвучеше метално како гонг при најмал допир,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
90,поема вечерта на септември година мансарда на една висока куќа во притивната софиска улица тоа е станот на поетот коле неделковски тој седи на масата прелистувајќи го занесен во некаква мисла зборникот на миладиновци рацин во шетањето низ соба во овој момент е запрен пред отворениот прозорец светла над градот сè до далечината како некакво ниско небо се чувствува преку крововите пријатен дах од блиска градина горе допира само благ шум што успокојува и што ја затвора самоста коле pоgледоt му се засtојува чиtа во себе а pосле gласно со gесt сpрема рацина gи pовtорува сtиховиtе момето одит на езерото да ми налеит бисерна вода бисерна вода ја гледам таа жива вода жуберлива со срце не со усни би ја пил од бел грст на девојче кога се прелива да не знаеш што е во него збрано кладенче сонце бела гулабица милување одит момето на езерото како да гледам модра далга а по неа друга тивка се шири и така до далечината до полно смирување и мислата што ја следи сè поспокојна таму се стопува со нешто широко со една свежа и раскошна душа не знам но за мене е тоа најприсен допир со родината рацин и тоа трае миг ах далечен призор друг шум јас наслушувам шум на крвта што секогаш е во нас шум на црвени бурни езера зад работ на кои секогаш некакво сонце изгрева или зајдено е родината низ тој шум прашање вечно како во животот како со луѓето со љубовта и омразата со себе како лесен одговор во збор красно срочен со важност за сите со важност за сегде тежок кога безброј пати човек треба да го дава родината видиш каква мисла врсница таа е наша ние ја растеме во себе смртни а за вечност жедни неа што треба вечна да биде погледот в срце блесок в ноќен вир и зборот нејзин пред чинот сме веќе доста несталните возбуди на песните не закопујте ме во жабјакот на млаките души не оставајте пајажина да ме обвие во срца колебливи сонце сум својот изгрев го сакам слобода барам изборете ја ах како ветар дахот да ми мине над мајските ржје и тоа таласање на тревите да им се предаде на лисјата да им се предаде на рамнините на рбетите од планините и подалеку на езерата да им се предаде да биде докрај една слатка морница по снагата од сета наша земја родината не спокој е таа ниту езеро мирно судбата на животот наш е тврда верност бара напред кога нè праќа на паднатите по нашите распаќа на самите нас да најде веќе смисла жртвата како ќе постапам коле пред сите еднаш реков во дните тешки да бидам верен врсница наша што убаво како свршеничка љубов звучи со сè што кријам во себе тајно од себе надвор припаѓам во часот суден за таа љубов како пред смртта би сум стоел в зеница како би гледал неизвесност но човек треба да се спрема и ми се чини и јас се спремам чудно чувство имам откако сум решен од слабост е тоа знам во сè ми бара мислата жаловна сладост на разделба горко уживање сакам да гледам ластовечко гнездо кога ги храни мајката голите пилци на полно распеано срце тогаш ми личи но трошноста му ја сеќавам пред ветрот и глувата негова тага есење првата ноќ кога останува празно од своите жители напуштено сакам да прошетам низ стасана пченица в зори пред самиот почеток на жетвата кога на едниот крај жетварите веќе завратиле ракави и српот блеснува со првото сонце тогаш е нивата уште полна тајни полна шепот меѓу класјето и цвеќињата но потполошката возбудена за своите јајциња добро не вештава вечерта таа ќе биде жалосно стрниште сакам осмев на случајно сретната девојка уловен на минување којзнае како жижнат од стек на мислите само нејзини го сакам заради жалбата што е неповторлив и што е ведно прв и заден поздрав затоа толку песната ме трогна за момето на езерото затоа така живо си ја смислив бистрата вода во момински грст поезијата е чиста таа вода но ако не ја испие жедното срце на човека неа ќе ја испие жедното срце на сонцето или земјата росинка по росинка ах таа водичка е само миг што збрал сè од светлоста свежеста и убавината во една дланка и што со сета убавина гине рацин кажи дали мислите ни се толку блиску и едно претчувствување ли е тоа и една жед за жива струја и јас копнеам но да е таква утока што нема што нема крај дека не по песок тече бели камчиња ронејќи и не низ трева со смеа се извива игралита и ѕунлива иако млако спокојство ја чека не таа тече од срце до срце колку што срца народот го чинат ах смисли ја широчината на тоа корито таа во безброј водопади се прелива блискотни од срцата на старите во срцата на децата во обновата на колената ах смисли ја бескрајноста на тоа течење сладок шепот сладок плискот преливи на сонцето и месечината ноќни приказни и бучење што страши во далечината и пијанство од виножито во вриеж на пењи и сето тоа во човечки гради таа струја ја жедувам поезијата ја знаеш старата сказна два рида се биеле ќе се делат здив да земат и се загнуваат снага со снага се урнуваат со остри спили како со заби се колат та оган прскоти од чкртањето а меѓу нив среде во лака кладенче жива водичка секаква болка смирува секаква рана лекува кој ќе се напие од неа умирачка му нема и јунак таков се нашол беше да ја превари силината на планините да го издржи жарот на нивното збивтање од живата вода да изнесе на мирната светлина денот каде што почнува и ете ми се чини ние во исти подвиг сме тргнале жива вода да црпеме меѓу два рида што вилнеат в срце на луѓето да им ја влееме живата вода на поезијата на бунт денеска таа треба да крева на жртва мал и страден народ да вика и зборот веднаш дело да стане о треба да сме триж силни по дух деца на мало потиснато племе во бурава на светот на татковината што прави смисла први слободен облик даваме на поезија творци први од срцава што ја извираме а кај е во нас дали ја има на оној древен јунак силата долгот го знаеш но ситен да се сетиш страшно дали се чудни тие сомневања кој ќе ни прости кој ќе заживее со нашава душа и тогаш кога веќе ќе нè нема коле tој му се доближи дури tраеше ова зборување и сеgа се двајцаtа еден до друg сpроtи ноќнаtа рамка на pрозорецоt дај ми ја раката молчи доста сладок и чуден часов е за мене душа со душа божем се прелева како далгите на езерото сè подалеку сè пошироко до она полно смирување како крошните кога ќе запрат од лелањето а две близначиња во нив тукушто заспале долгот го знаеш и надеж имаш во чинот на жртвата ах убави и ненадни на животот се игрите ништо повеќе само трепет на тревка одот на мравка како возбудува но пак сме среќни ние пред сека разделба доста е олку можење верата верноста наша за тие по нас да дадеме на срцето мерка жалај ги тие што биле тие што идат и жедни за вистината дека в срце ги клука устремени кон неа сепак иде такво време каде е таа не знаат во црно пално беспаќе се губат како жерав со пискоти во зимска ноќ непроѕирна ја гледаш книгана онде од која вечерва зборот потече сети се како умирал тој поет во влажна зандана сам каде што очите на смртникот биле светлост единствена да видам охрид струга да видам ако таа мелодија го испраќала колку безнадежно пусто му звучела негова песна а може само издив му се чинела што гине од срце откинат без трага за човека и никој ништо за еден живот нема да знае а сепак колку пати тој издив и нашата душа ја разлеал и колку ни е близок овој човек вечерва со нас го чувствувам како жив да е овде наgло се сврtува како да иде и тој кај прозорецов благ му е погледот и призивен тих осмев среќен иако истрадан на усните сè уште само мене ме гледа јас му ја подавам ракава ах колку слатко колку чекано ракување се pоtресува pоминува со дланкиtе pреку очи и pак озарен му се сврtува на рацина призрак и нас некој вака ќе нè спомни но ти си овде тебе можам вистински да те прегрнам мој драги друже живо gо pреgрнува биди весел сета радост на овој час да ја преживееме ова барем не е преграб за проштавање,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
91,знамења ние не правиме ништо друго ами по толку пати повторно и повторно и пак од хомера до денес откриваме знамења усна хармонико од кипариси во густ ред ти како да шумолиш гроза што се пренесува понатаму на сета нежна растителност на крилјата од птиците на кожата од животните на ножето од скриено штурче и на синевината од небото спрема која се оцртуваат витите зелени кипариси,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
92,допир о колку многу ни значеше едно бакнување кога бевме момчиња како пеперуги да се допреле крилце со крилце во лет со денови можевме да живееме и да ни биде прифатлив животот од тој допир лево или десно од себе го чувствувавме со денови фееричното присуство на таа до чии усни сме се допреле и можевме мислено а сепак осезателно да ја докоснеме нејзината чудесна рака сега на старост се случува нешто многу слично сега разбираме дека најмногу печел неостварениот допир,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
93,штип два рида со сиви погледи стисната студена усмевка пладневна сувост на стените не расправајте ми за оние стари куќи долу што се ронат раскажете ми за една убава љубов тука што поживеала,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
94,ноќ оваа ноќ е опасна оваа ноќ е на трагични пораки таа почна со необично длабоко молчење на двата кипариса во стемнетиот двор таа продолжи со бесоница во која човек сè ќе си каже отворено и сè ќе си искоби до зората таа ќе заврши со гроза,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
95,оздравување како да оздрави нашата сестра како да најдеме за неа спас како да оздрави кога таа плаче заради сите нас нашите нозе се избербатени од многу одење низ кал и гнас како лишаи како сипаници проклета јанѕа нè зајала нас ајде да бидеме еднаш храбри ајде да закрепне става и глас да сети нашата болна сестра дека не бидува да нè жали нас како да оздрави нашата сестра како да најдеме за неа спас како да оздрави дури таа плаче заради сите нас,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
96,на гробот на пол елијар никој не ги сеел овие темјанушки на гробов тие се сами изникнати никој не го длабел овој прост натпис тој сам се втиснал во каменот грга однекаде во светлината грлен шепот на страсни зборови,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
97,песната запеј ја мнуче запеј ја песната стојановата песната јунаковата каде бил стојан кај минал кај одел стојан партизан како е стојан загинал од тие клети фашисти не можам дедо да пеам песна за син ти стојана каде бил стојан кај минал кај одел стојан партизан како е стојан загинал зашто си многу жалослив кога ќе песна запеам крвај ќе солзи пророниш и мене ќе ме нажалиш запеј ја мнуче запеј ја песната стојановата гламна е срце татково солзата роса од небо кога ќе песна запееш роса ми роси на срце заш ми е мило за него за неговото јунаство заш не е стојан загинат на тланик дома седејќи туку е стојан загинат крвава борба водејќи последен куршум исфрлил последен душман умерил последна песна испеал така е стојан загинал,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
98,види езероно се разлета рашири далги крилја оно во мила игра се гони со птица лекокрила птицата над него ниско ќе слезе бели пењи ќе сигне оно со смеа горе се фрла и сака да ја стигне но веќе птицата в сонце се топи клика под небо вишно а пак езеро долу се спушта и сузбивано дише никогаш езеро леката птица не можеш ти да ја стигнеш со тебе таа подбив се бие слободна кликтава дивна,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
99,молчи молчи кутро срце дури среќно да ми бидиш по апцани по зандани многу маки ти ќе видиш,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
100,балада заседа волча во матна зора крај горски пат и краток пукот и одек громок а после мир и барутен чад седумте борци паднати в зора ги носат в прилеп на плоштад одеднаш веста црна птица писна над градот со жален крик здивен и злорад низ улиците крвникот мине штик по штик го гризе камен за петиците го стрела смртно од сите лица градот бунтовник и дочул тажна вест за сина нема да престапи таткото праг ни брат со мрачен лик ќе мине за да го види мртвиот брат не стаил болка што срце кине одмазда спрема тој в машка град но клета мајка како да трае ја клукна змија болка ја сви шамија црна врзува таја и трча таму со издив стаен за задно збогум со својот син денот е мрачен прсоли дождец попуст и потих е плоштадот седмина лежат во крвав ред стражари стражар изѕемнат над нив цинично свети бајонет и ете таа дотрча таму и замре над нив ја зави мрак но ако в очи магла падна со срце мајка го позна страдна го виде мртов сина си млад ги изви таа во ужас прстите и прекри лик се стресе сета ко слаба трска и напна гради но од градите не се чу вилен раздирлив вик и само солза низ образ ливна над мртов строј и в миг ко веда ја светна силно безумна мисла но мисла дивна не не е тој и тогаш мајка раствори очи поглед што мине над труп и кал и како жерав без пат и почин што тоне в небо со тивка жал се топи в срце тешкиот камен и гледа мајка нов чуден крај и жив го гледа сина си таму како во сонот што си го тај го виде таа во зори рани по горски срт од сите прв колона кај што од партизани достига вишен планински врв се лула под нив просторот сињ во утрен пурпур небото тоне и светнал таму нејниот син пред румен изгрев во орлов лет се гласи песна горите ѕвонат изгрева сонце стапува в ред сонцето оди пред таа колона,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
101,одземање на силата pреpравен на pиtач gосpод gо pречека марка кралеtа крај pаtоt во една tорба беше ја збрал tежинаtа на сеtа земја синко сtар сум pоtкрени ми ја tорбава на рамо марко ја pодзеде со врвоt на коpјеtо и земјаtа се заtресе шtо сум сtорил јас си рече gосpод во себе и му ја осtави само tреtинаtа од силаtа народна леgенда ти што ми даде неимоверна сила да растам мускулесто како даб на глуждови да се израдувам млад од своето чаталење и листање да шалавам наивен ти што ми даде да сетам дека и земјата можам да ја поместам како орач што истава камен пред лемешот мој боже зошто се уплаши од мене зошто во непромислен страв ја измени својата првобитна намера зошто ми ја одзеде силата јас ти приоѓав во мислите како на родител што му се приоѓа идев во твојата дома со проста верба на дете што затрчано се враќа од играње да земе краешник од ноќвите јас те знаев свој закрепник усмевнат на мене задоволен од бистриот вир на мојата душа добродушно грижен и не можев да те замислам инаков а ти семоќен ти се престори на питач ти се облече во партали брашносани од просјачка торба ти си испиша на лицето мака на постанат старец слеп се направи да не ја забележам лукавоста скриена во твоите очи само подобро да ме подбидеш да ме купиш да ме премериш на кантар и после да ја покажеш сурово својата власт над мене мој боже зошто до толку се понижи за да ме поништиш мене не мислеше ли дека еден човек ќе сведочи за миг на твоја подла слабост ќе го гледа со горка потсмешливост дури и величието на небото во пролетна полноќ кога се ѕвездите јадри и обнадежни во тиха молитва безмилосен ти немаше мерка за моето унижување ти ме преполови а ми го остави чувството за мојата сила да бидам како пресушена подземна река во која темницата уште не е успокоена од татнежот на брановите потсмешлив ти ме направи прв во царштина што пропаѓа на лаѓа што тоне со товар на маки и гревови да крепам да спасувам а матната вода поклопува о сити се ти горе ти што ме роди бележан меѓу сите и што ме дари после ваков дар мој боже чади во твоите раце гламната со која ми ги подгоре крилата целата моја сушност се накрева против тебе моето срце те проколнува не чекам одговор од тебе унижен сеќавам сепак во мене нешто што те надминува што си го имал можеби но си го отуѓил кога нè создаде да откинеш од маката сам низ думани треба да го барам патот на мојот живот,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
