,pesna,year_from,year_to,song_name,zbirka_name,podzbirka_name
91,знамења ние прави ништо друго ами пати повторно повторно хомера денес откриваме знамења усна хармонико кипарис густ ред шумолиш гроза пренесува понатаму сета нежен растителност крилјата птица кожа животните ноже скриен штурче синевина небо спрема која оцртуваат вит зелени кипарис,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
92,допир многу значи едно бакнување бевме момчиња пеперуги допре крилце крилце лет ден може живее биде прифатлив допир лево или десно себе чувствува ден фееричното присуство чии усна допре може мислено сепак осезателно докоснеме нејзин чудесен стар случи многу слично разбира најмногу пече неостварен допир,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
93,штип два рид сив поглед стиснат студен усмев пладневен сувост стените расправајте оние стар куќи долу ронат раскаже убав љубов тука поживеала,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
94,ноќ оваа ноќ опасен оваа ноќ трагичен порака почна необично длабоко молчење двата кипариса стемнетиот двор продолжи бесоница која човек каже отворен искоби зора заврши гроза,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
95,оздравување оздрави наш сестра најде неа спас оздрави плаче заради сите наш нозе избербатен многу одење кал гнас лиша сипаница проклета јанѕа зајала ајде биде еднаш храбри ајде закрепне става глас сети наш болна сестра бидува жали оздрави наш сестра најде неа спас оздрави плаче заради сите,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
96,гроб пол елијар никој сеел овие темјанушки гробов сами изникнати никој длабел овој прост натпис сам втиснал камен грга однекаде светлина грлен шепот страсни збор,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
97,песна запеј мнуче запеј песна стојановата песна јунаковата каде бил стојан минал одел стојан партизан стојан загинал клет фашист може дедо пеам син стојана каде бил стојан минал одел стојан партизан стојан загинал зашто многу жалослив запее крвај солза пророниш нажалиш запеј мнуче запеј песна стојановата гламна татково солза роса небо запееш роса роси заш мило негов јунаство заш стојан загинат тланик дома седи туку стојан загинат крвав бор води последен куршум исфрли последен душман умерил последен испеал стојан загинал,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
98,види езероно разлета рашири далги крилја оно мил игра гони птица лекокрила птица ниско слезе бели пењи сигне оно сме горе фрла сака стигне птица сонце топи клик небо виш езеро долу спушта сузбивано дише никогаш езеро лек птица може стигне подбив би слободен кликтава див,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
99,молчи молчи кутро среќен бидиш апцани зандани многу маки види,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
100,балада заседа волча мат зора крај горски пат краток пукот одек громок после мир барутен чад седумте борци паднати зора носи прилеп плоштад одеднаш вест црна птица пис град жален крик здивен злорад улица крвник мине штик штик гризе камен петица стрела смртно сите лица град бунтовник дочул тажен вест син престапи татко праг брат мрачен лик мине види мртвиот брат стаи болка кине одмазда спрема машка град клет мај трае клукна змија болка сви шамија црна врзува таја трча таму издив стаен задно збогум својот син ден мрачен прсоли дожд попуст потих плоштад седмина лежи крвав ред стражар стражар изѕемнат цинично свет бајонет ете дотрча таму замре зави мрак ако очи магла падна мај позна страд види мртов син млад изви ужас прст прекри лик стресе сета ко слаба трска напна гради града чу вилен раздирлив вик солза образ ливна мртов строј миг ко веда свет силно безумен мисла мисла див мај раствори очи поглед мине труп кал жерав пат почин тоне небо тивка жал топи тешкиот камен гледа мај нов чуден крај жив гледа син таму сонот тај види зора рани горски срт сите прв коло партизан достига виш планински врв лула простор сињ утрен пурпур небо тоне светнал таму нејниот син румен изгрев орлов лет гласи гора ѕвонат изгрева сонце стапи ред сонце оди коло,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
101,одземање сила pреpравен pиtач gосpод gо pречека марка кралеtа крај pаtоt tорба збрал tежинаtа сеtа земја синко сtар pоtкрени tорбава рамо марко pодзеде врвоt коpјеtо земјаtа заtресе шtо сtорил рече gосpод себе осtави tреtинаtа силаtа народ леgенда даде неимоверна сил расте мускулесто даб глужд израдувам млад своето чаталење листа шалавам наивен даде сети земја може поместам орач истава камен лемешот мој боже уплаши непромислен страв измени свој првобитен намера одзеде сила приоѓав мисла родител приоѓа иде твој дома прост верба дете затрчано враќа игра земе краешник ноќвите знае свој закрепник усмевнат задоволен бистриот вир мој добродушен грижен можев замисли инаков семоќен престори питач облече партал брашносани просјачка торба испиша лице мак постанат стар слеп направи забележи лукавост скриен твоите очи подобро подбидеш купи премериш кантар после покаже суров свој власт мој боже понижи поништиш мисли ли човек сведочи миг твоја подла слабост гледа горка потсмешливост величие небо пролет полноќ ѕвезда јадри обнадежни тих молитва безмилосен нема мерка моето унижување преполови остави чувство мој сил бидам пресушен подземен ре која темница успокоена татнежот бранов потсмешлив направи прв царштина пропаѓа лаѓа тоне товар маки грев крепам спасува мат вод поклопи сити горе роди бележан меѓу сите дари после ваков дар мој боже чади твоите раце гламна која подгоре крило цел мој сушност накрева против моето проколнува чека одговор унижен сеќава сепак надминува имал можеби отуѓил создаде откинеш мака сам думани бара пат,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
102,тајна откриј твоја тајна па мак мал лесен кријам себе гробно стане,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
103,готов мост убавец бодер наутро ран сон буди протега лак лак наутро чуден гостин иде модер простор преку рид сонце единак сонце голичко ре скака брвнува сето лад свежест дно нурка плива шлака мост фрла сен мрежа фане неа сака вод плиска роса блиска сме гласи бисер јасен ре трепка божилак тајно шина далечен трепет носи нечуен стишен лек стине трпне немир мост мор слатка лази премира чека одеднаш радосен вик раскина тишина горе зад полегат рид изрипа машина молскотен поглед мост метна зеде здив прилегна закопа ржа летен надолу урна цепи шина бурно сече кривина напина гради шир граба збива бод лета размав развева грива ете мост шири раце пискот гради фрла пали здив гали свива стега железен преграб заглушит бурен миг напред шир јури јури победен вик ој напред напред крај полет лудува земја разлава поле пука далечен глед,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
104,жртва драг предмет мили луѓе мисли напати дај сруши вие вел жртвуј младост вие вел ве слуша,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
105,збор чувај збор добро врзан необучен коњ знае кас клоца мава чувај зашто ако пушти разоглавен чаир којзнае која луда глава посака јава,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
106,стебло паднат лист вика уплашени неизвесноста пад трепетат дрво дојде долу умреме побегне ветриштата приземен тишина нека остане гол јагленосан скелет крши црн раце простор труп нека биде корито вода дожд есенски ние густо обиколиме може пречекори кругот своите жолтозлатен спомени,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
107,чудо чудно живее почудно сака можеби сака оправда чудо живеењето чудно чудо покаже дораснати она тајна заправо припаѓа,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
108,руж ружо лисје мек усна цутена полјанка следи следи скришно девојченце мое гледа гледа ружо сака оној румен звук таи слушне ружо сака дојде вечер дојде вечер скришем гушне,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
109,студен скулптура искапи студ исплискај студ лице врат сета снага влезе студ коски нокти спица стане студен кип сталактит мраз,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
110,распетие еднаш давал род подарок лозо мој лозо одар мизерен судбина еве осквернет крсту мек кревет никого убаво мое загубен кутро распетие,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
111,осаменост изгуби собеседниците себе лик кои бев свикнат обраќам довери најскришни работи покажувам духовит добар благороден готов разбере сепак страда врти глава прави слуша врекнале чувствувам пречи здодевам наш блискост станува тешка глуво празен сал нема собеседница,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
112,кочо рацин сонце вод пот зачна звук скрит таен музика мугра ноќ мрачен збор свој знаен сонце припек пладне аргат тутун чека сен негде падне капка вод утроба пека вод бистра ладен привкусот пот горок привкус душа страд роди против гнет порок збор зачу закана задна глас трагичен пророк,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
113,пора умирање трае сепак љубов умрена сака мак некого друг поради сој трпките туѓ плод твој утроба биде повеќе мое дете,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
114,лик достапни лик машки кои тврдост суровост би достапни муцка врашки сета гроза носи достапни гледа смешка твојот лик неизвесност тешка,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
115,странец заблудан срце врел нејќе знае нејќе слуша омиле едно лажовит тело омиле лажовит морен магија гине сам чини себеси странец рамнодушен мисла ум мине оспори највозвишен занес милтон жедно слави пролет цут слеп стар сломен презрениот лик чека јави сепак вклучи оплоден спомен,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
116,загубен браќа некогаш деца тргнале заедно качува стрмен рид меѓу некаде пат крева непроѕирен ѕид другарчиња детинските ден мил дечиња втас суден мак меѓу допир ставување може подаде сме каже збор длабоко мачи загуби повеќе свет бучи јачи сеќава својот најголем страв збор мол може каже затоа молчи затоа забораваат готов себеси друг лаже браќа загубен сака сепак мисли пречи задржи малку сакање крајната болка рече,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
117,вид нека мачи снага нека пати телово нека свет виделцето виделово грозд дрочи штом гледа очи блеснала веда ока гледа бил рид вид лесно огледало тешко гледа,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
118,изненадување никогаш забележи нијанса постепен премин бавен подготовка настан каква промена вчудоневиден забележи бујно расцутила прекуноќ жолт укит грмушката мој прозор дошла значи пролет,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
119,пристапи може поблиску плаши сосем привие тело бара незадржно галење,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
120,стар москва тука син приквечер улица слага мине минел стега некаква тивка тага еве сака твојот гроб дојде гроб твој запре мисли потонат каже каде мир нашол каде сон заспал туѓин непознат мајка наш попусто расен маж ѕвездено чело нивен младост туѓина згасна глува смрт дел мрак спомен нивни сипал був гроб пискал ноќе дожд есенски липал навевал ветрот лист,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
121,пес пес добро познава сосед мој комшијата умилкувал пати мавтање опашка голем убав чист албинец бел пес стана ова магливо утро нафрла жесток лаење оголување блескав песјак зар впила кожава зар лошотија премине претходен ноќ бес стане друг непознат човек другар пес,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
122,спокој седи вeќе долго гледа езеро зад планина попладневно смирување зашто сонце губи сил треба читам или збор реди еве прави ништо најпосле одвај разбира предал мил,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
123,иднина каде минато минато кое пекаме каде иднина иднина дочека вети повев житја кои допрва се вети допир несмели раце допир усна зрее,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
124,именден утре водица име татко студ знае дали некој наш појде гробишта запали свеќа светне домаќин мој студ крв,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
125,гарване море црн пиле де лош коба кобиш црн гласје носи,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
126,претходница бара збор ова случи речи предавство лудост гад нискост секој плати својот бес пустош чека доживеав бој страшно крај сеќава жал блискост,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
127,спомен славеј час мој заден спомен бидел виш славеј видел оној килим рудина твои златест прелив илјади боа спомнил трепет пазел убост леко газел цветен ла намерив скоро цвеќе било девојчинско оро цвеќе било малесорки вит нивен лик гора лик кити час мој заден поглед бидел сиња магла струг видел врв виш неврат фати езеро поздрав прати,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
128,напуштеност сите песна твојот чуен некогаш присуство љубов слуша далеку негде триста хор пее триста место едновремено иде слух пее потихо потихо потихо подалеку молк гаси постепено испреметкани слика скипнува нагло сета музика свет слуша ништо,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
129,молитва успокојување роб грдата мисла пакост злоби молитва прави тивне глас несреќа коба барем петлени зора или глув доби нека смири малку јанѕа здроби најде спокојно место коскиве зглоби,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
130,певица некаква далечен желба твој следи твој увери вреди чува затоа пеј боледуваме,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
131,три крупен жена три крупен жена запливаа езеро три мазен риби проѕирен вод три крупен жена повлекуваат три патека блесок рацете ритмично движење слаткиот порив колк тајниот допир града вода причини скок следи секој нивни замав десен секој одбив лев следи тих ритам двете писки двете стапала двете бутини вода мак запрено време гледа далеку кајшто може стигне три крупен жена врти таму грб зема здив починат нивен поглед упатен кон небо нивните снага трепетат морниците езеро сончев блесок риби паринките нивен сме допира разбиена зрнца држам дотаму распната невидлив мрежа разбирлив трепет чека нивното враќање,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
132,велигденско јајце црвено здравје црвено радост црвено среќа црвено бело здрав жив црвено бело десен обравче црвено бело лев закикоти мазен скок нашето машко дете помал тежина надеж спомен свежина ете,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
133,поетика песна берев дрво селаните ракотинци дуовден бере зрел цреша црешовите дрвја,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
134,отпор поради силен збор мак непризнат јаз одбирам звуци македонски лира штит рамен ваш сил силник зашто гроб сите вас ве збира спокој глуми вас созвучја бара или тајновито име негде наш предел облог морничав игра мој мисла упорно следел,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
135,врапци прост ниту задача лесен врапците шири живост воздух крилца пискотат џивка плипот прплец врв кажуваат клунчето многу важен црв пика ѓерамидите таму чипчи пород пркнеме види прогласи хор врапци решето лаже плева божик омрсувале трае нивен врева нивен врева музика исполни интервал жали жалите глуво место пцост ѕунеше секое уво прост,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
136,служба дари младост луда живее ведно бара чудо моли едно милозлива повеќе биди руши нужен дружба малку доволен види зар тешка оваа служба,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
137,гугучка целителен рано твојот глас ами безмилосно повреди слух болна мој тука слепоочница набабрена жила загубен отсутно клука порив вистинска возбуда нездрав гроза суден целителен твојот глас гугучке предвештаваш мартовски утра двор,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
138,знаме чудесен ден есенско сонце позлатен можев сонува бев млад црвено знаме пронесов моето десно рамено стар скопски улица сончев водопад мои црвен виулица,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
139,чекање чека ден ден напрегаш слух сосем занесен зашол твојот дух следи нечуен глас некој далечен двор чекај сам овој час никој смисли збор,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
140,внатрешен дијалог сака увери јаден лит ништо носи знак величие слуша зависи сака понижиш сосем предочиш јасно лаже сам секој мој подем бил измислен сети вели витка црвец кал сепак зависи види чувар свој гордост очекува помири бесмислен ништожност,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
141,прекршен рбет лежи вод мост бран тиок скрбен плиска железен коски,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
142,искушавање сака ли небо црн очи кажи може сторам пушти враже јат јери јер збори,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
143,прошетка ова мисла роса пчела небо спас фаусте доста шета ај назад имаш час,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
144,песна допре грозд ханаански обилен сета врв чело петица усна сегде зрел зрно сети прст скорнат јато мор,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
145,рж нужен спокојност подведени старица помиреност судбина некаков говор тих едноличен скржав збор сосем секидневен шепотени сув усна ветрот задува потресување глава нескладен мавтање рацете некаква длабинска молитвен тажен музика летен пладнина селска стан,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
146,будење засолна невиден некој саноќ држел стег ноќеска чемер длабел навали подлокан брег,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
147,кобење немој кобиш мимолетна мисла зашто имаш голем сил кобење ако сети несреќа случи та поарно заспан поарно пијан замајан зашто зависи многу поарно свесен свој моќ зашто знам може радува секој миг пристапи чувство изненада чувство вчудоневидување нема ниту нокте време размислување зашто наоѓа спокојствие создава почин создател човек кобник,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
148,подмладување сpоред тиквешкиоt збор xv век остар зачипчи орел канџа сино небо прудолу глава чека небо носи исток породим блато искапе старо орлиште истресе сонце перјата вода врати подмладен затоа силно стиснал ноктиштата сино платно небо многу потешко елен копито ископа дупка змија трипати слекла кошула голтне станува млад човек подмладување,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
149,арен стариот рибар брег заседнеш вечер вина вас тлее збор збор тече збор негов трпок влага езерска пропит чело бран врежал тежок опален опит поарно чунче момче рибарско мерно подига весло рибарска гласи душа негов жед сончева топлина пила млад става би надеж сил,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
150,дрвјата дрвјата зема поза дрвјата имаат гест дрвјата артист чека ветрот шепне збор,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
151,бел трендафил цутиш моме мое бидиш младост радува малој моме милувам,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
152,икона нема зазор мојве очи следи тажен верност скромни зограф мајстор кротки гари чудно дело внесени сосем коват позлатен опков околу твој свет лик,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
153,вина убаво вина домаќинска куќа обичен чаша сведни убаво вина дворците монарсите злат пехар допира усна секогаш жеден сепак најубав вина визба патријарсите црвено искресто очи ѕвер пие дватри пати скришно рацете бела калуѓерка,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
154,ризница наш ризница има неколку лажен паричка нивен потаен говор одвлекува твоите мисли ако остави тагата имаш ниту понатаму гроб,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
155,мраз истината соба мраз мразулци обата дишело тука дете каква студен способност омраз,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
156,пожар ветрот далеку носи гаровина гасете време друг страна рид сузбиван задишен лаз помешечки нагоре огнот гасете време брз стигне срт прв мрак исправи горе спроти небо сиот раст блесне величествен страшен заслегува ваму гасете време,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
157,опит ова детенце тукушто прооден паткањето увери баткањето бил чудесен нашло кого лаже покрај својот горчлив опит вери,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
158,епилог песјо брдце прилеp марко води бој ден мавни чини сабјаtа pреpолови gо душманоt двеtе pоловини оживуваа pравеа двајца види марко бидува pоtкова коњ наоpаку клади барабани бијаt веtар сеtаt никоgо калеtо заgуби некаде ноќtа народ pоgоворка оваа бит треба води бијам ден крвави раце раме крвави нозе колена премалување испита сосем дојде крај секнам бунар секнува летен пек сети последен желба никој види мој смрт излегувам ран ова песјо брдце гневен булуци гонам ѓаволски кот замавнувам лево удира десно мава гмечам сече сече чест гора прави пат навечер враќам постанат состави било божем орал гнасен вод умножило зло бурјан плевење еве ноќ ниедна до наслушувам наидува лошотијата мат вод поклопи чини пропаѓа земи никогаш нема никогаш направи ништо ковајте коњ наопаку клајте барабани ветар бијат нека страши призрак вида мој смрт никој види мој смрт бидам сам неа невеста ноќ затруднување,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
159,зора развиделило твојот прозор црцорат живо врапци сит врева провира мек јаток глас гугучка џагори несогласен возбудено страчката всушност секогаш бил меѓу птица ретко допира свест ноќеска сте спие будите,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
160,гест рече рај покажа десен размисли невоздржан полн смисла гест,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
161,житие таса бојаноска верува господ молитвам боже триесет година зар бев постела зимелете триесет тримир држела даде дете прибрав изгледа сирота сирак тивне тага чува мај повише поник снага изгледа оженив реков радост сети детенце даде нему барем ами зеде предвреме урна сета верува господ пустам клет,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
162,ноќ глува ноќ вие пес повик грд напнат бес глува ноќ вие пес коба смрт,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
163,декември брише ветрот влажно темница мириса снег обично свет никола ако утре ран разбудување здогледа белина крововите дрвјата обичен биде еднаш најголем изненадување,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
164,животен пат еве деведесет прави оваа година вркна некоја пушка сотре некоја чума роди ум мат лушка сака дума запусти истребило чини вчера било било,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
165,урнатина урнатина ѕид или камен зелен мов секоја длабнатина жолт гуштер домаќин стамен сонце безразлично урнатина ете вистина,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
166,одмазда иде време дрво одмазди човек сите засек сите убоди сите навреди сите кастрења секој непромислен збор отсуство благодарност спрема сенка плод може начека може испречи пат насилник своите вечерен сенка може влезе твојот сон влегува сонот распнат човек студенило пушта корење твоите жили страшен сонот игра сенка крв студ урочи фрла клет чувај насилниче сила врзан човек,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
167,девственик збор глужд подмолно боли сте минале љубов гладен саме смрт ве запозна гол аскет преки гоце пере даме еднаш вашето рами допре сака гушка сен бесплотна знаме колан студен пушка сон сте зема прочка забрзан оној заден ек оној куршум точка истина сонот жед врена сети стане дребен век може навреди жена,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
168,даб суша овој древен даб бршлан нему повијат та сочен убост даде сладок скок тврдата кор даб даде висок раст дален поглед долина дари заедничка смрт,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
169,презир врати збор говорот носи смелост смелост носи тага реков драга потемне твој белост презре снага,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
170,пладне закажува лето мајско пладне негата сенка светлина дела јасно порабени воздух трепет далеку жега дреме сонце зраците идат ослабени убаво,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
171,втора младост каква смисла има ова повторување младост макавеите сумира цел година каква смисла има штом близок час потур пепел никаква смисла бара значи има свој сил која овој луд час крепел,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
172,весела разведри чело намрштено убав овој ден доста седел мразен соба излез будалче однесен поле малу снежец покрил сонце сето сме сјај излез таму насмеј сонце скок нај зелен тревка таму види зелен тревка крај колски пат сети оти видок има две срца преграбат денеска многу дава убав овој ден мисли летен пиле млад среќа окрилен,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
173,сине мило твојот татко глуви битка би негов верен вој следи негов сил ако падне дневен подвиг своето снаже сине исправиш зашто дете звучи гордо мрачен мачно свет имам насмев татко неа понемирен грч имаш верба ужасен сине дојди гушне лути стискам игра секој влага гушне смеење тага,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
174,свет пантелејмон прво јави гугучки заедно врапчињата ова пиленце прави цип цип цип гугање плипот кркот денеска ластовица застане жица празнично црцорење испрати штрк,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
175,станување ноќе добро увежбана варијанта истај ќебе лево ѕид спушти нозете друг страна полека мрак тука чкрапни тука чкрапни пушти славина доста затвори назад ист пат тука чкрапни тука чкрапни сосема темен легни покри мало средување мисла мижи завене,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
176,бдеење мртвило син чувај боже лошо згасне спрема ламба кутра ќошот подзамижува блед поблизу сен мотка мајка молкум гледа нејната насмев кротка овој поглед гасне полека меко сонот зеница мор јасен очите мајчин тонат часум сета грее некаква утеха жален овдека некаде далнина дален страв снема мака слабее мине излез надвор трем срети речи сине заспива укор тоне тишина мек надвор изгрме пукот стресен сон штрека суров година страд рацете врзан назад ли ноќ падна туѓинци град гази,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
177,рамнина ој рамнино ран наутро расонета истај превез замаглицата шипје напласти гледа галат полека ко дланка сенка облаците сака душа килим постелам сака срцево коњ рзак биде раван оди правје прпела ех тага мој шири жена настрвен очи светнати колк престегнати жена изгорен,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
