,pesna,year_from,year_to,song_name,zbirka_name,podzbirka_name
82,белата тетка неа дадоа богатска куќа никаков маж зацрнија милост правина сакаа накажат тројцата браќа тројца темерути невидената убавина тројцата браќа нејзини мешани куметлаци преземаа земјата агите знаеја друго освен дрчост земја стари патишта водеа трагите сакаа смислат какви гради тагите срамеа нејзината убавина промажија закопаа потрусаа милост правина страшна доба ноќе патчиња шумите трчаше избезумена лоша коба стигне навреме таму каде куќи горат пискотат куршумите втаса таткови дворје биде злото браќата даде кувет крепи надеж поднесе ако дошло браќата зулумите мирни сведни лична лика рамна става танка половина доаѓаше лебедица гости внесе радост милост драгост сети братовина дечињата запаметија та чудно далечно споменот светка староси кажуваат ликот белата тетка секого закрила нејзе смилија затоа повторно родува таква чудесна личност нашата фамилија,1941,1945,СТАРАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
83,трајност ова меѓу имаше почеток крај чекам претвора некој ред болка тревога омраза презир мачен внатрешен спор смртта исчезне ниту тивне огласува пречистено вакви записи возбуден збор,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
84,внатрешен вид себе реков видот уништен слушнала побрза утеши затоа изостри твојот внатрешен вид веднаш сфатив рамнодушна,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
85,оброк ова чаше домашна ракија фаќа синџир крајот бистра искреста стресе при првата голтка оваа пиперка малку заруменета при врвот рускава забите овој патлиџан црвен сочен цврст најпосле ова бело сиренце слачно при џвакање корка лебец осоли малце плунката душата имај дарови небото денешниот ден искажи благодарност нечујна помисла можеби утре чека ваква наклоност никогаш знае,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
86,земјава мачна отстапи немецот поган злоба песосан мрачна разнесе пустош оган тиранот долго сееше ужас тага зад својте петици гнасни остави крвава трага мина лутата мака пустош каде легна крена работна народ стегна патје градат пруги прават тунели чадат шини стават пискоти потфатен лост зори чад искри трга првиот воз,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
87,житие бона месеше пет зелника луѓето голема куќа нахранат остави пет сирачиња зашто слаба други издржаа жетви вравови ангарии силни наведе гранче липа обесена торба стапната тревка клас ветар зашто слаба оставајќи пет сирачиња можност сфати проклети боже својата слабост плати својата младост голема светица,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
88,васил чипов прости испратив брате случи еднаш видов островското езеро пателе сетив делев пролетта милината вечен самотник жеден братски преграб верно чекаш глината,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
89,допир време страв сосем испразнети камо онаа полнота нашите души зазвучеше метално гонг при најмал допир,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
90,поема вечерта септември година мансарда висока куќа притивната софиска улица станот поетот коле неделковски седи масата прелистувајќи занесен некаква мисла зборникот миладиновци рацин шетањето соба овој момент запрен отворениот прозорец светла градот далечината некакво ниско небо чувствува преку крововите пријатен дах блиска градина горе допира благ шум успокојува затвора самоста коле pоgледоt засtојува чиtа себе pосле gласно gесt сpрема рацина gи pовtорува сtиховиtе момето одит езерото налеит бисерна вода бисерна вода гледам жива вода жуберлива усни пил бел грст девојче прелива знаеш збрано кладенче сонце бела гулабица милување одит момето езерото гледам модра далга неа друга тивка шири далечината полно смирување мислата следи поспокојна таму стопува широко свежа раскошна знам најприсен допир родината рацин трае миг ах далечен призор друг шум наслушувам шум крвта секогаш шум црвени бурни езера зад работ кои секогаш некакво сонце изгрева или зајдено родината шум прашање вечно луѓето љубовта омразата себе лесен одговор збор красно срочен важност сите важност сегде тежок безброј пати човек дава родината видиш каква мисла врсница наша ние растеме себе смртни вечност жедни неа вечна биде погледот блесок ноќен вир зборот нејзин чинот доста несталните возбуди песните закопујте жабјакот млаките души оставајте пајажина обвие срца колебливи сонце својот изгрев сакам слобода барам изборете ах ветар дахот мине мајските ржје таласање тревите предаде лисјата предаде рамнините рбетите планините подалеку езерата предаде биде докрај слатка морница снагата сета наша земја родината спокој ниту езеро мирно судбата наш тврда верност бара напред праќа паднатите нашите распаќа самите најде смисла жртвата постапам коле сите еднаш реков дните тешки бидам верен врсница наша убаво свршеничка љубов звучи кријам себе тајно себе надвор припаѓам часот суден љубов смртта стоел зеница гледал неизвесност човек спрема чини спремам чудно чувство имам откако решен слабост знам бара мислата жаловна сладост разделба горко уживање сакам гледам ластовечко гнездо храни мајката голите пилци полно распеано личи трошноста сеќавам ветрот глувата негова тага есење првата ноќ останува празно своите жители напуштено сакам прошетам стасана пченица зори самиот почеток жетвата едниот крај жетварите завратиле ракави српот блеснува првото сонце нивата полна тајни полна шепот меѓу класјето цвеќињата потполошката возбудена своите јајциња добро вештава вечерта биде жалосно стрниште сакам осмев случајно сретната девојка уловен минување којзнае жижнат стек мислите нејзини сакам заради жалбата неповторлив ведно прв заден поздрав затоа песната трогна момето езерото затоа живо смислив бистрата вода момински грст поезијата чиста вода ако испие жедното човека неа испие жедното сонцето или земјата росинка росинка ах водичка миг збрал светлоста свежеста убавината дланка сета убавина гине рацин кажи дали мислите блиску едно претчувствување ли жед жива струја копнеам таква утока крај песок тече бели камчиња ронејќи трева смеа извива игралита ѕунлива иако млако спокојство чека тече срца народот чинат ах смисли широчината корито безброј водопади прелива блискотни срцата старите срцата децата обновата колената ах смисли бескрајноста течење сладок шепот сладок плискот преливи сонцето месечината ноќни приказни бучење страши далечината пијанство виножито вриеж пењи сето човечки гради струја жедувам поезијата знаеш старата сказна два рида биеле делат здив земат загнуваат снага снага урнуваат остри спили заби колат та оган прскоти чкртањето меѓу среде лака кладенче жива водичка секаква болка смирува секаква рана лекува напие неа умирачка јунак таков нашол превари силината планините издржи жарот нивното збивтање живата вода изнесе мирната светлина денот каде почнува ете чини ние исти подвиг тргнале жива вода црпеме меѓу два рида вилнеат луѓето влееме живата вода поезијата бунт денеска крева жртва мал страден народ вика зборот веднаш дело стане триж силни дух деца мало потиснато племе бурава светот татковината прави смисла први слободен облик даваме поезија творци први срцава извираме дали има оној древен јунак силата долгот знаеш ситен сетиш страшно дали чудни сомневања прости заживее нашава коле tој доближи tраеше ова зборување сеgа двајцаtа друg сpроtи ноќнаtа рамка pрозорецоt дај раката молчи доста сладок чуден часов божем прелева далгите езерото подалеку пошироко она полно смирување крошните запрат лелањето две близначиња тукушто заспале долгот знаеш надеж имаш чинот жртвата ах убави ненадни игрите ништо повеќе трепет тревка одот мравка возбудува среќни ние сека разделба доста олку можење верата верноста наша дадеме срцето мерка жалај биле идат жедни вистината клука устремени кон неа сепак иде такво време каде знаат црно пално беспаќе губат жерав пискоти зимска ноќ непроѕирна гледаш книгана онде која вечерва зборот потече сети умирал поет влажна зандана сам каде очите смртникот биле светлост единствена видам охрид струга видам ако мелодија испраќала безнадежно пусто звучела негова може издив чинела гине откинат трага човека никој ништо знае сепак пати издив нашата разлеал близок овој човек вечерва чувствувам жив овде наgло сврtува иде прозорецов благ погледот призивен тих осмев среќен иако истрадан усните гледа подавам ракава ах слатко чекано ракување pоtресува pоминува дланкиtе pреку очи pак озарен сврtува рацина призрак некој вака спомни овде можам вистински прегрнам мој драги друже живо gо pреgрнува биди весел сета радост овој час преживееме ова барем преграб проштавање,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
91,знамења ние правиме ништо друго ами пати повторно повторно хомера денес откриваме знамења усна хармонико кипариси густ ред шумолиш гроза пренесува понатаму сета нежна растителност крилјата птиците кожата животните ножето скриено штурче синевината небото спрема која оцртуваат витите зелени кипариси,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
92,допир многу значеше едно бакнување бевме момчиња пеперуги допреле крилце крилце лет денови можевме живееме биде прифатлив допир лево или десно себе чувствувавме денови фееричното присуство чии усни допреле можевме мислено сепак осезателно докоснеме нејзината чудесна старост случува многу слично разбираме најмногу печел неостварениот допир,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
93,штип два рида сиви погледи стисната студена усмевка пладневна сувост стените расправајте оние стари куќи долу ронат раскажете убава љубов тука поживеала,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
94,ноќ оваа ноќ опасна оваа ноќ трагични пораки почна необично длабоко молчење двата кипариса стемнетиот двор продолжи бесоница која човек каже отворено искоби зората заврши гроза,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
95,оздравување оздрави нашата сестра најдеме неа спас оздрави плаче заради сите нашите нозе избербатени многу одење кал гнас лишаи сипаници проклета јанѕа зајала ајде бидеме еднаш храбри ајде закрепне става глас сети нашата болна сестра бидува жали оздрави нашата сестра најдеме неа спас оздрави плаче заради сите,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
96,гробот пол елијар никој сеел овие темјанушки гробов сами изникнати никој длабел овој прост натпис сам втиснал каменот грга однекаде светлината грлен шепот страсни зборови,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
97,песната запеј мнуче запеј песната стојановата песната јунаковата каде бил стојан минал одел стојан партизан стојан загинал клети фашисти можам дедо пеам син стојана каде бил стојан минал одел стојан партизан стојан загинал зашто многу жалослив запеам крвај солзи пророниш нажалиш запеј мнуче запеј песната стојановата гламна татково солзата роса небо запееш роса роси заш мило неговото јунаство заш стојан загинат тланик дома седејќи туку стојан загинат крвава борба водејќи последен куршум исфрлил последен душман умерил последна испеал стојан загинал,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
98,види езероно разлета рашири далги крилја оно мила игра гони птица лекокрила птицата ниско слезе бели пењи сигне оно смеа горе фрла сака стигне птицата сонце топи клика небо вишно езеро долу спушта сузбивано дише никогаш езеро леката птица можеш стигнеш подбив бие слободна кликтава дивна,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
99,молчи молчи кутро среќно бидиш апцани зандани многу маки видиш,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
100,балада заседа волча матна зора крај горски пат краток пукот одек громок после мир барутен чад седумте борци паднати зора носат прилеп плоштад одеднаш веста црна птица писна градот жален крик здивен злорад улиците крвникот мине штик штик гризе камен петиците стрела смртно сите лица градот бунтовник дочул тажна вест сина престапи таткото праг брат мрачен лик мине види мртвиот брат стаил болка кине одмазда спрема машка град клета мајка трае клукна змија болка сви шамија црна врзува таја трча таму издив стаен задно збогум својот син денот мрачен прсоли дождец попуст потих плоштадот седмина лежат крвав ред стражари стражар изѕемнат цинично свети бајонет ете дотрча таму замре зави мрак ако очи магла падна мајка позна страдна виде мртов сина млад изви ужас прстите прекри лик стресе сета ко слаба трска напна гради градите чу вилен раздирлив вик солза образ ливна мртов строј миг ко веда светна силно безумна мисла мисла дивна мајка раствори очи поглед мине труп кал жерав пат почин тоне небо тивка жал топи тешкиот камен гледа мајка нов чуден крај жив гледа сина таму сонот тај виде зори рани горски срт сите прв колона партизани достига вишен планински врв лула просторот сињ утрен пурпур небото тоне светнал таму нејниот син румен изгрев орлов лет гласи горите ѕвонат изгрева сонце стапува ред сонцето оди колона,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
101,одземање силата pреpравен pиtач gосpод gо pречека марка кралеtа крај pаtоt tорба збрал tежинаtа сеtа земја синко сtар pоtкрени tорбава рамо марко pодзеде врвоt коpјеtо земјаtа заtресе шtо сtорил рече gосpод себе осtави tреtинаtа силаtа народна леgенда даде неимоверна сила растам мускулесто даб глуждови израдувам млад своето чаталење листање шалавам наивен даде сетам земјата можам поместам орач истава камен лемешот мој боже уплаши непромислен страв измени својата првобитна намера одзеде силата приоѓав мислите родител приоѓа идев твојата дома проста верба дете затрчано враќа играње земе краешник ноќвите знаев свој закрепник усмевнат задоволен бистриот вир мојата добродушно грижен можев замислам инаков семоќен престори питач облече партали брашносани просјачка торба испиша лицето мака постанат старец слеп направи забележам лукавоста скриена твоите очи подобро подбидеш купиш премериш кантар после покажеш сурово својата власт мој боже понижи поништиш мислеше ли човек сведочи миг твоја подла слабост гледа горка потсмешливост величието небото пролетна полноќ ѕвездите јадри обнадежни тиха молитва безмилосен немаше мерка моето унижување преполови остави чувството мојата сила бидам пресушена подземна река која темницата успокоена татнежот брановите потсмешлив направи прв царштина пропаѓа лаѓа тоне товар маки гревови крепам спасувам матната вода поклопува сити горе роди бележан меѓу сите дари после ваков дар мој боже чади твоите раце гламната која подгоре крилата целата моја сушност накрева против моето проколнува чекам одговор унижен сеќавам сепак надминува имал можеби отуѓил создаде откинеш маката сам думани барам патот,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
102,тајна откриј твоја тајна па макар мала лесна кријам себе гробно стане,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
103,готов мостот убавец бодер наутро рано сон буди протега лак лак наутро чуден гостин иде модер простор преку ридје сонцето единак сонцето голичко река скака брвнува сето лад свежест дно нурка плива шлака мостот фрла сенка мрежа фане неа сака вода плиска роса блиска смеа гласи бисер јасен река трепка божилак тајно шините далечен трепет носи нечуен стишен лек стине трпне немир мостот морници слатки лазат премира чека одеднаш радосен вик раскина тишината горе зад полегат рид изрипа машината молскотен поглед мостот метна зеде здив прилегна закопа ржа летна надолу урна цепи шините бурно сече кривините напина гради ширина граба збива бодина лета размава развева грива ете мостот шири раце пискот гради фрла пали здив гали свива стега железен преграб заглушит бурен миг напред ширина јури јури победен вик ој напред напред крај полетот лудува земјата разлава полето пука далечен глед,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
104,жртва драги предмети мили луѓе мислам напати дај срушам вие велите жртвуј младоста вие велите ве слушам,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
105,зборот чувај зборот добро врзан необучен коњ знае каса клоца мава чувај зашто ако пуштиш разоглавен чаирите којзнае која луда глава посака јава,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
106,стебло паднатите лисја викаат уплашени неизвесноста падот трепетат дрвото дојдете долу умреме побегнете ветриштата приземна тишина нека остане гол јагленосан скелет крши црни раце просторот трупот нека биде корито водите дождот есенски ние густо обиколиме може пречекори кругот своите жолтозлатни спомени,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
107,чудо чудно живееле почудно сакале можеби сакале оправдаме чудото живеењето чудно чудо покажеме дораснати она тајна заправо припаѓа,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
108,ружа ружо лисје меки усни цутена полјанка следам следам скришно девојченце мое гледам гледам ружо сакам оној румен звук таи слушнам ружо сакам дојдам вечер дојдам вечер скришем гушнам,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
109,студена скулптура искапи студ исплискај студ лицето вратот сета снага влезе студот коски нокти спици станеш студен кип сталактит мраз,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
110,распетие еднаш давал род подарок лозо моја лозо одарот мизерна судбина еве осквернет крсту меки кревети никого убаво мое загубено кутро распетие,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
111,осаменост изгубив собеседниците себе ликовите кои бев свикнат обраќам доверувам најскришни работи покажувам духовит добар благороден готов разберам сепак страдам вртат глава прават слушаат врекнале чувствувам пречам здодевам нашата блискост станува тешка глуво празна сала немам собеседници,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
112,кочо рацин сонце вода пот зачна звукот скрит таен музиката мугри ноќ мрачна зборот свој знаен сонце припек пладне аргати тутунот чека сенка негде падне капка вода утробата пека вода бистра ладна привкусот пот горок привкус душата страдна роди против гнет порок збор зачу закана задна гласот трагичен пророк,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
113,порака умирањето трае сепак љубовта умрена сакаш макар некого друг поради сојот трпките туѓиот плод твојата утроба биде повеќе мое дете,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
114,лик достапни ликовите машки кои тврдост суровост бие достапни муцките врашки сета гроза носат достапни гледам смешка твојот лик неизвесност тешка,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
115,странец заблудан срцето врело нејќе знае нејќе слуша омиле едно лажовито тело омиле лажовита морен магијата гине сам чини себеси странец рамнодушна мисла умот мине оспори највозвишен занес милтон жедно слави пролетта цутот слеп стар сломен презрениот лик чека јави сепак вклучил оплоден спомен,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
116,загубени браќа некогаш деца тргнале заедно качуваат стрмен рид меѓу некаде пат крева непроѕирен ѕид другарчиња детинските дни милни дечиња втаса судна мака меѓу допир ставување можат подадат смеат кажат збор длабоко мачи загубат повеќе светот бучи јачи сеќаваат својот најголем страв збор молба може кажат затоа молчат затоа забораваат готови себеси друг лажат браќа загубени сакаат сепак мислат пречат задржат малку сакање крајната болка речат,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
117,видот нека мачи снагава нека пати телово нека светка виделцето виделово гроздот дрочи штом гледаат очи блеснала веда око гледа бил ридот видот лесно огледало тешко гледало,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
118,изненадување никогаш забележуваме нијансите постепениот премин бавната подготовка настаните каква промена вчудоневиден забележувам бујно расцутила прекуноќ жолт укит грмушката мој прозорец дошла значи пролетта,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
119,пристапи можеше поблиску плаши сосем привие тело бара незадржно галење,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
120,старата москва тука сина приквечер улиците слага минам минел стега некаква тивка тага еве сака твојот гроб дојдам гробот твој запрам мисли потонат каже каде мир нашол каде сон заспал туѓинец непознат мајко наша попусто расна мажи ѕвездено чело нивната младост туѓина згасна глува смрт делот мрак споменот нивни сипал був гробот пискал ноќе дождец есенски липал навевал ветрот лисја,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
121,песот песот добро познавал соседот мој комшијата умилкувал пати мавтање опашката голем убав чист албинец бел пес стана ова магливо утро нафрла жестоко лаење оголување блескавите песјаци зар впила кожава зар лошотија премине претходната ноќ бесот станам друг непознат човек другарот песот,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
122,спокој седам вeќе долго гледам езерото зад планините попладневно смирување зашто сонцето губи силина требаше читам или зборови редам еве правам ништо најпосле одвај разбирам предал милина,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
123,иднина каде минатото минатото кое пекаме каде иднината иднината дочекаме ветува повев житја кои допрва сеат ветува допир несмели раце допир усни зреат,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
124,именден утре водици името татка студи знае дали некој наш појде гробишта запали свеќа светне домаќинот мој студи крв,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
125,гарване море црно пиле де лоша коба кобиш црни гласје носиш,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
126,претходница барам збор ова случува речи предавство лудост гадост нискост секој плати својот бес пустошот чека доживеав бој страшно крајот сеќаваш жал блискост,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
127,спомен славеј час мој заден спомен бидел вишен славеј видел оној килим рудини твои златест прелив илјади бои спомнил трепет пазел убост леко газел цветна лака намерив скоро цвеќе било девојчинско оро цвеќе било малесорки вити нивна лика гора лика кити час мој заден поглед бидел сиња магла струга видел врвот вишен неврат фатам езеро поздрав пратам,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
128,напуштеност сите песни твојот чуени некогаш присуство љубовта слушаш далеку негде триста хорови пеат триста места едновремено иде слухот пеат потихо потихо потихо подалеку молк гасат постепено испреметкани слики скипнува нагло сета музика светот слушаш ништо,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
129,молитва успокојување роб грдата мисла пакости злоби молитва правам тивне гласот несреќи коби барем петлени зори или глувите доби нека смири малку јанѕата здроби најдете спокојно место коскиве зглоби,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
130,певица некаква далечна желба твојата следиме твојата уверува вредиме чуваме затоа пеј боледуваме,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
131,три крупни жени три крупни жени запливаа езеро три мазни риби проѕирна вода три крупни жени повлекуваат три патеки блесокот рацете ритмично движење слаткиот порив колковите тајниот допир градите водата причинува скокот следам секој нивни замав десната секој одбив левата следам тихиот ритам двете писки двете стапала двете бутини водата макар запрено времето гледам далеку кајшто можам стигнам три крупни жени вртат таму грб земат здив починат нивниот поглед упатен кон небото нивните снаги трепетат морниците езерото сончев блесок риби паринките нивната смеа допира разбиена зрнца држам дотаму распната невидлива мрежа разбирлив трепет чекам нивното враќање,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
132,велигденско јајце црвено здравје црвено радост црвено среќа црвено бело здрав жив црвено бело десното обравче црвено бело левото закикоти мазен скокот нашето машко дете помала тежина надеж спомен свежина ете,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
133,поетика песните берев дрвото селаните ракотинци дуовден берат зрели цреши црешовите дрвја,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
134,отпор поради силниот збор макар непризнат јазик одбирам звуци македонската лира штит рамен вашата сила силници зашто гробот сите вас ве збира спокојство глумам вас созвучја барам или тајновито име негде нашиот предел облог морничавата игра мојата мисла упорно следел,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
135,врапци прост ниту задачата лесна врапците шират живост воздухот крилца пискотат џивкаат плипот прплец врвот кажуваат клунчето многу важен црвот пикаат ѓерамидите таму чипчат пород пркнеме видите прогласува хорот врапци решето лажат плева божик омрсувале трае нивната врева нивната врева музика исполнува интервалите жалиме жалите глуво место пцост ѕунеше секое уво прост,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
136,служба дарува младоста луда живеам ведно барам чуда молам едно милозлива повеќе биди руши нужната дружба малку доволен види зар тешка оваа служба,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
